,Match ID,Match,Team,Bowler Name,Player ID,Overs,Made INs,Runs,Wickets,Economy Rate,Dots,4s,6s,Wides,No Balls
0,1304047,Super Kings Vs KKR,KKR,Umesh Yadav,376116,4,0,20,2,5.00,15,1,1,2,1
1,1304047,Super Kings Vs KKR,KKR,Shivam Mavi,1079848,4,0,35,0,8.75,12,3,2,1,1
2,1304047,Super Kings Vs KKR,KKR,Varun Chakravarthy,1108375,4,0,23,1,5.75,11,1,1,1,0
3,1304047,Super Kings Vs KKR,KKR,Sunil Narine,230558,4,0,15,0,3.75,10,0,0,0,0
4,1304047,Super Kings Vs KKR,KKR,Andre Russell,276298,4,0,38,1,9.50,7,5,1,0,0
5,1304047,Super Kings Vs KKR,Super Kings,Tushar Deshpande,822553,3,0,23,0,7.66,9,4,0,0,0
6,1304047,Super Kings Vs KKR,Super Kings,Adam Milne,450860,2.3,0,19,0,7.60,9,2,1,0,0
7,1304047,Super Kings Vs KKR,Super Kings,Mitchell Santner,502714,4,0,31,1,7.75,5,1,1,0,0
8,1304047,Super Kings Vs KKR,Super Kings,Dwayne Bravo,51439,4,0,20,3,5.00,11,2,0,0,0
9,1304047,Super Kings Vs KKR,Super Kings,Shivam Dube,714451,1,0,11,0,11.00,1,2,0,0,0
10,1304047,Super Kings Vs KKR,Super Kings,Ravindra Jadeja,234675,4,0,25,0,6.25,8,1,1,0,0
11,1304048,Mumbai Vs Capitals,Capitals,Shardul Thakur,475281,4,0,47,0,11.75,8,3,4,1,0
12,1304048,Mumbai Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,27,2,6.75,13,5,0,0,0
13,1304048,Mumbai Vs Capitals,Capitals,Axar Patel,554691,4,0,40,0,10.00,3,4,1,0,0
14,1304048,Mumbai Vs Capitals,Capitals,Kamlesh Nagarkoti,1070188,2,0,29,0,14.50,4,5,1,1,0
15,1304048,Mumbai Vs Capitals,Capitals,Kuldeep Yadav,559235,4,0,18,3,4.50,8,0,0,0,0
16,1304048,Mumbai Vs Capitals,Capitals,Lalit Yadav,930189,2,0,15,0,7.50,2,1,0,0,0
17,1304048,Mumbai Vs Capitals,Mumbai,Daniel Sams,826901,4,0,57,0,14.25,4,6,3,2,0
18,1304048,Mumbai Vs Capitals,Mumbai,Jasprit Bumrah,625383,3.2,0,43,0,12.90,4,7,1,0,0
19,1304048,Mumbai Vs Capitals,Mumbai,Basil Thampi,732291,4,0,35,3,8.75,11,2,2,3,0
20,1304048,Mumbai Vs Capitals,Mumbai,Murugan Ashwin,528067,4,0,14,2,3.50,14,1,0,0,0
21,1304048,Mumbai Vs Capitals,Mumbai,Tymal Mills,459257,3,0,26,1,8.66,6,2,1,2,0
22,1304049,RCB Vs Punjab Kings,Punjab Kings,Sandeep Sharma,438362,4,0,37,0,9.25,10,4,2,0,0
23,1304049,RCB Vs Punjab Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,31,1,7.75,11,0,2,3,0
24,1304049,RCB Vs Punjab Kings,Punjab Kings,Odean Smith,820691,4,0,52,0,13.00,9,5,4,1,0
25,1304049,RCB Vs Punjab Kings,Punjab Kings,Rahul Chahar,1064812,4,0,22,1,5.50,8,0,0,1,0
26,1304049,RCB Vs Punjab Kings,Punjab Kings,Harpreet Brar,1168641,3,0,38,0,12.66,5,0,4,1,0
27,1304049,RCB Vs Punjab Kings,Punjab Kings,Liam Livingstone,403902,1,0,14,0,14.00,1,0,1,1,0
28,1304049,RCB Vs Punjab Kings,RCB,David Willey,308251,3,0,28,0,9.33,5,3,1,0,0
29,1304049,RCB Vs Punjab Kings,RCB,Mohammed Siraj,940973,4,0,59,2,14.75,9,3,4,6,0
30,1304049,RCB Vs Punjab Kings,RCB,Shahbaz Ahmed,1159711,1,0,6,0,6.00,3,1,0,0,0
31,1304049,RCB Vs Punjab Kings,RCB,Akash Deep,1176959,3,0,38,1,12.66,4,2,3,0,0
32,1304049,RCB Vs Punjab Kings,RCB,Wanindu Hasaranga de Silva,784379,4,0,40,1,10.00,10,1,4,1,0
33,1304049,RCB Vs Punjab Kings,RCB,Harshal Patel,390481,4,0,36,1,9.00,10,1,2,5,0
34,1304050,Super Giants Vs Titans,Titans,Mohammed Shami,481896,4,0,25,3,6.25,13,4,0,0,0
35,1304050,Super Giants Vs Titans,Titans,Varun Aaron,360911,4,0,45,2,11.25,5,6,1,3,0
36,1304050,Super Giants Vs Titans,Titans,Lockie Ferguson,493773,4,0,24,0,6.00,11,1,1,1,0
37,1304050,Super Giants Vs Titans,Titans,Hardik Pandya,625371,4,0,37,0,9.25,10,6,1,0,0
38,1304050,Super Giants Vs Titans,Titans,Rashid Khan,793463,4,0,27,1,6.75,8,0,2,0,0
39,1304050,Super Giants Vs Titans,Super Giants,Dushmantha Chameera,552152,3,0,22,2,7.33,11,4,0,1,0
40,1304050,Super Giants Vs Titans,Super Giants,Avesh Khan,694211,3.4,0,33,1,9.00,10,5,1,0,0
41,1304050,Super Giants Vs Titans,Super Giants,Mohsin Khan,1132005,2,0,18,0,9.00,4,3,0,0,0
42,1304050,Super Giants Vs Titans,Super Giants,Ravi Bishnoi,1175441,4,0,34,0,8.50,11,3,2,2,0
43,1304050,Super Giants Vs Titans,Super Giants,Krunal Pandya,471342,4,0,17,1,4.25,12,1,0,0,0
44,1304050,Super Giants Vs Titans,Super Giants,Deepak Hooda,497121,3,0,31,1,10.33,3,2,2,0,0
45,1304051,Royals Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,29,1,7.25,14,2,2,1,2
46,1304051,Royals Vs Sunrisers,Sunrisers,Romario Shepherd,677077,4,0,33,1,8.25,12,3,2,1,0
47,1304051,Royals Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,39,2,9.75,12,4,2,2,1
48,1304051,Royals Vs Sunrisers,Sunrisers,Washington Sundar,719715,3,0,47,0,15.66,3,1,5,0,1
49,1304051,Royals Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,43,2,10.75,8,5,2,2,0
50,1304051,Royals Vs Sunrisers,Sunrisers,Abhishek Sharma,1070183,1,0,15,0,15.00,1,1,1,0,0
51,1304051,Royals Vs Sunrisers,Royals,Trent Boult,277912,4,1,23,2,5.75,16,2,1,3,0
52,1304051,Royals Vs Sunrisers,Royals,Prasidh Krishna,917159,4,1,16,2,4.00,16,1,1,0,0
53,1304051,Royals Vs Sunrisers,Royals,Nathan Coulter-Nile,261354,3,0,48,0,16.00,4,5,3,1,1
54,1304051,Royals Vs Sunrisers,Royals,Ravichandran Ashwin,26421,4,0,21,0,5.25,8,1,0,0,0
55,1304051,Royals Vs Sunrisers,Royals,Yuzvendra Chahal,430246,4,0,22,3,5.50,8,1,0,0,0
56,1304051,Royals Vs Sunrisers,Royals,Riyan Parag,1079434,1,0,14,0,14.00,0,1,1,0,0
57,1304052,KKR Vs RCB,RCB,David Willey,308251,2,0,7,0,3.50,6,0,0,0,0
58,1304052,KKR Vs RCB,RCB,Mohammed Siraj,940973,4,0,25,1,6.25,13,4,0,0,0
59,1304052,KKR Vs RCB,RCB,Akash Deep,1176959,3.5,0,45,3,11.73,10,5,3,0,1
60,1304052,KKR Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,20,4,5.00,15,0,2,0,0
61,1304052,KKR Vs RCB,RCB,Harshal Patel,390481,4,2,11,2,2.75,19,2,0,0,0
62,1304052,KKR Vs RCB,RCB,Shahbaz Ahmed,1159711,1,0,16,0,16.00,2,0,2,1,0
63,1304052,KKR Vs RCB,KKR,Umesh Yadav,376116,4,0,16,2,4.00,14,2,0,0,0
64,1304052,KKR Vs RCB,KKR,Tim Southee,232364,4,0,20,3,5.00,16,2,0,2,0
65,1304052,KKR Vs RCB,KKR,Andre Russell,276298,2.2,0,36,0,15.42,6,2,3,1,1
66,1304052,KKR Vs RCB,KKR,Sunil Narine,230558,4,0,12,1,3.00,13,0,0,0,0
67,1304052,KKR Vs RCB,KKR,Varun Chakravarthy,1108375,4,0,33,1,8.25,11,3,2,1,0
68,1304052,KKR Vs RCB,KKR,Venkatesh Iyer,851403,1,0,10,0,10.00,2,2,0,0,0
69,1304053,Super Kings Vs Super Giants,Super Giants,Avesh Khan,694211,4,0,38,2,9.50,12,5,2,0,0
70,1304053,Super Kings Vs Super Giants,Super Giants,Dushmantha Chameera,552152,4,0,49,0,12.25,6,6,2,1,0
71,1304053,Super Kings Vs Super Giants,Super Giants,Andrew Tye,459508,4,0,40,2,10.00,10,6,1,1,0
72,1304053,Super Kings Vs Super Giants,Super Giants,Krunal Pandya,471342,3,0,36,0,12.00,3,3,2,1,0
73,1304053,Super Kings Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,24,2,6.00,11,3,0,0,0
74,1304053,Super Kings Vs Super Giants,Super Giants,Deepak Hooda,497121,1,0,12,0,12.00,2,1,1,0,0
75,1304053,Super Kings Vs Super Giants,Super Kings,Mukesh Choudhary,1125688,3.3,0,39,0,11.14,8,4,2,3,0
76,1304053,Super Kings Vs Super Giants,Super Kings,Tushar Deshpande,822553,4,0,40,1,10.00,9,6,1,1,0
77,1304053,Super Kings Vs Super Giants,Super Kings,Dwayne Bravo,51439,4,0,35,1,8.75,6,2,1,3,0
78,1304053,Super Kings Vs Super Giants,Super Kings,Ravindra Jadeja,234675,2,0,21,0,10.50,3,2,1,0,0
79,1304053,Super Kings Vs Super Giants,Super Kings,Moeen Ali,8917,1,0,14,0,14.00,1,1,1,0,0
80,1304053,Super Kings Vs Super Giants,Super Kings,Dwaine Pretorius,327830,4,0,31,2,7.75,9,1,1,3,0
81,1304053,Super Kings Vs Super Giants,Super Kings,Shivam Dube,714451,1,0,25,0,25.00,0,2,2,2,0
82,1304054,Punjab Kings Vs KKR,KKR,Umesh Yadav,376116,4,1,23,4,5.75,13,2,1,0,1
83,1304054,Punjab Kings Vs KKR,KKR,Tim Southee,232364,4,0,36,2,9.00,14,5,2,0,1
84,1304054,Punjab Kings Vs KKR,KKR,Shivam Mavi,1079848,2,0,39,1,19.50,4,3,4,2,0
85,1304054,Punjab Kings Vs KKR,KKR,Varun Chakravarthy,1108375,4,0,14,0,3.50,14,0,0,2,0
86,1304054,Punjab Kings Vs KKR,KKR,Sunil Narine,230558,4,0,23,1,5.75,13,1,1,2,0
87,1304054,Punjab Kings Vs KKR,KKR,Andre Russell,276298,0.2,0,0,1,0.00,2,0,0,0,0
88,1304054,Punjab Kings Vs KKR,Punjab Kings,Arshdeep Singh,1125976,3,0,32,0,10.66,9,5,1,0,1
89,1304054,Punjab Kings Vs KKR,Punjab Kings,Kagiso Rabada,550215,3,0,23,1,7.66,8,3,0,1,0
90,1304054,Punjab Kings Vs KKR,Punjab Kings,Odean Smith,820691,2,0,39,1,19.50,4,3,4,0,1
91,1304054,Punjab Kings Vs KKR,Punjab Kings,Rahul Chahar,1064812,4,1,13,2,3.25,13,0,0,1,0
92,1304054,Punjab Kings Vs KKR,Punjab Kings,Harpreet Brar,1168641,2,0,20,0,10.00,4,0,2,1,0
93,1304054,Punjab Kings Vs KKR,Punjab Kings,Liam Livingstone,403902,0.3,0,13,0,26.00,0,0,2,0,0
94,1304055,Royals Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,17,3,4.25,16,3,0,0,0
95,1304055,Royals Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,32,0,8.00,10,2,2,2,0
96,1304055,Royals Vs Mumbai,Mumbai,Basil Thampi,732291,1,0,26,0,26.00,1,2,3,0,0
97,1304055,Royals Vs Mumbai,Mumbai,Murugan Ashwin,528067,3,0,32,0,10.66,6,2,2,3,0
98,1304055,Royals Vs Mumbai,Mumbai,Tymal Mills,459257,4,0,35,3,8.75,10,3,2,0,0
99,1304055,Royals Vs Mumbai,Mumbai,Kieron Pollard,230559,4,0,46,1,11.50,5,5,2,1,0
100,1304055,Royals Vs Mumbai,Royals,Trent Boult,277912,4,0,29,1,7.25,11,3,1,1,0
101,1304055,Royals Vs Mumbai,Royals,Prasidh Krishna,917159,4,0,37,1,9.25,13,4,1,5,1
102,1304055,Royals Vs Mumbai,Royals,Navdeep Saini,700167,3,0,36,2,12.00,8,4,2,1,1
103,1304055,Royals Vs Mumbai,Royals,Ravichandran Ashwin,26421,4,0,30,1,7.50,6,0,2,0,0
104,1304055,Royals Vs Mumbai,Royals,Yuzvendra Chahal,430246,4,0,26,2,6.50,11,2,1,1,0
105,1304055,Royals Vs Mumbai,Royals,Riyan Parag,1079434,1,0,11,0,11.00,1,0,1,0,0
106,1304056,Titans Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,23,3,5.75,7,1,0,1,0
107,1304056,Titans Vs Capitals,Capitals,Shardul Thakur,475281,4,0,42,0,10.50,6,4,1,2,1
108,1304056,Titans Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,34,2,8.50,7,5,0,0,0
109,1304056,Titans Vs Capitals,Capitals,Axar Patel,554691,4,0,37,0,9.25,7,1,3,0,0
110,1304056,Titans Vs Capitals,Capitals,Kuldeep Yadav,559235,4,0,32,1,8.00,10,3,1,0,0
111,1304056,Titans Vs Capitals,Titans,Mohammed Shami,481896,4,0,30,2,7.50,10,5,0,0,0
112,1304056,Titans Vs Capitals,Titans,Hardik Pandya,625371,4,0,22,1,5.50,11,2,0,0,0
113,1304056,Titans Vs Capitals,Titans,Lockie Ferguson,493773,4,0,28,4,7.00,12,5,0,1,0
114,1304056,Titans Vs Capitals,Titans,Rashid Khan,793463,4,0,30,1,7.50,9,1,1,1,0
115,1304056,Titans Vs Capitals,Titans,Varun Aaron,360911,1,0,7,0,7.00,2,1,0,0,0
116,1304056,Titans Vs Capitals,Titans,Vijay Shankar,477021,1,0,14,0,14.00,2,3,0,1,0
117,1304056,Titans Vs Capitals,Titans,Rahul Tewatia,423838,2,0,22,0,11.00,3,1,2,0,0
118,1304057,Punjab Kings Vs Super Kings,Super Kings,Mukesh Choudhary,1125688,4,0,52,1,13.00,11,5,4,3,0
119,1304057,Punjab Kings Vs Super Kings,Super Kings,Chris Jordan,288992,4,0,23,2,5.75,12,0,1,1,0
120,1304057,Punjab Kings Vs Super Kings,Super Kings,Dwayne Bravo,51439,3,0,32,1,10.66,8,3,2,2,0
121,1304057,Punjab Kings Vs Super Kings,Super Kings,Ravindra Jadeja,234675,4,0,34,1,8.50,10,2,2,3,0
122,1304057,Punjab Kings Vs Super Kings,Super Kings,Dwaine Pretorius,327830,4,0,30,2,7.50,11,2,1,4,0
123,1304057,Punjab Kings Vs Super Kings,Super Kings,Moeen Ali,8917,1,0,8,0,8.00,3,0,1,0,0
124,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Vaibhav Arora,1209292,4,0,21,2,5.25,14,3,0,1,0
125,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Kagiso Rabada,550215,3,0,28,1,9.33,11,2,2,0,2
126,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Arshdeep Singh,1125976,2,0,13,1,6.50,5,2,0,0,0
127,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Odean Smith,820691,2,0,14,1,7.00,6,1,1,0,0
128,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Rahul Chahar,1064812,4,0,25,3,6.25,9,1,1,0,0
129,1304057,Punjab Kings Vs Super Kings,Punjab Kings,Liam Livingstone,403902,3,0,25,2,8.33,7,2,1,1,0
130,1304058,Super Giants Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,25,0,6.25,7,1,0,0,0
131,1304058,Super Giants Vs Sunrisers,Sunrisers,Washington Sundar,719715,4,0,28,2,7.00,10,3,1,0,0
132,1304058,Super Giants Vs Sunrisers,Sunrisers,Romario Shepherd,677077,4,0,42,2,10.50,10,3,3,1,0
133,1304058,Super Giants Vs Sunrisers,Sunrisers,Umran Malik,1246528,3,0,39,0,13.00,4,5,2,0,0
134,1304058,Super Giants Vs Sunrisers,Sunrisers,Abdul Samad,1175485,1,0,8,0,8.00,1,1,0,0,0
135,1304058,Super Giants Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,26,2,6.50,6,1,0,0,0
136,1304058,Super Giants Vs Sunrisers,Super Giants,Jason Holder,391485,4,0,34,3,8.50,8,3,1,2,0
137,1304058,Super Giants Vs Sunrisers,Super Giants,Krunal Pandya,471342,4,0,27,2,6.75,8,0,2,0,0
138,1304058,Super Giants Vs Sunrisers,Super Giants,Avesh Khan,694211,4,0,24,4,6.00,15,2,1,1,0
139,1304058,Super Giants Vs Sunrisers,Super Giants,Andrew Tye,459508,4,0,39,0,9.75,6,5,1,1,0
140,1304058,Super Giants Vs Sunrisers,Super Giants,Ravi Bishnoi,1175441,4,0,29,0,7.25,5,2,0,1,1
141,1304059,Royals Vs RCB,RCB,Mohammed Siraj,940973,4,0,43,0,10.75,8,1,4,2,0
142,1304059,Royals Vs RCB,RCB,David Willey,308251,4,0,29,1,7.25,8,2,1,0,0
143,1304059,Royals Vs RCB,RCB,Akash Deep,1176959,4,0,44,0,11.00,6,0,4,0,1
144,1304059,Royals Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,32,1,8.00,10,2,2,0,0
145,1304059,Royals Vs RCB,RCB,Harshal Patel,390481,4,0,18,1,4.50,11,1,0,2,0
146,1304059,Royals Vs RCB,Royals,Trent Boult,277912,4,0,34,2,8.50,9,4,1,0,0
147,1304059,Royals Vs RCB,Royals,Prasidh Krishna,917159,4,0,40,0,10.00,9,6,1,2,0
148,1304059,Royals Vs RCB,Royals,Ravichandran Ashwin,26421,4,0,39,0,9.75,10,5,1,3,1
149,1304059,Royals Vs RCB,Royals,Yuzvendra Chahal,430246,4,0,15,2,3.75,12,1,0,0,0
150,1304059,Royals Vs RCB,Royals,Navdeep Saini,700167,3,0,36,1,12.00,2,4,1,1,0
151,1304059,Royals Vs RCB,Royals,Yashasvi Jaiswal,1151278,0.1,0,6,0,36.00,0,0,1,0,0
152,1304060,Mumbai Vs KKR,KKR,Umesh Yadav,376116,4,0,25,1,6.25,12,2,1,0,0
153,1304060,Mumbai Vs KKR,KKR,Rasikh Salam,1161489,3,0,18,0,6.00,6,2,0,0,0
154,1304060,Mumbai Vs KKR,KKR,Pat Cummins,489889,4,0,49,2,12.25,9,2,5,1,0
155,1304060,Mumbai Vs KKR,KKR,Sunil Narine,230558,4,0,26,0,6.50,8,1,1,0,0
156,1304060,Mumbai Vs KKR,KKR,Varun Chakravarthy,1108375,4,0,32,1,8.00,8,2,2,0,0
157,1304060,Mumbai Vs KKR,KKR,Andre Russell,276298,1,0,9,0,9.00,3,2,0,0,0
158,1304060,Mumbai Vs KKR,Mumbai,Basil Thampi,732291,3,0,15,0,5.00,11,1,1,0,0
159,1304060,Mumbai Vs KKR,Mumbai,Daniel Sams,826901,3,0,50,1,16.66,4,4,4,0,1
160,1304060,Mumbai Vs KKR,Mumbai,Jasprit Bumrah,625383,3,0,26,0,8.66,7,3,1,0,0
161,1304060,Mumbai Vs KKR,Mumbai,Tymal Mills,459257,3,0,38,2,12.66,5,4,2,0,0
162,1304060,Mumbai Vs KKR,Mumbai,Tilak Varma,1170265,1,0,6,0,6.00,3,1,0,0,0
163,1304060,Mumbai Vs KKR,Mumbai,Murugan Ashwin,528067,3,0,25,2,8.33,8,0,3,0,0
164,1304061,Capitals Vs Super Giants,Super Giants,Jason Holder,391485,4,0,30,0,7.50,8,1,1,3,0
165,1304061,Capitals Vs Super Giants,Super Giants,Krishnappa Gowtham,424377,4,1,23,1,5.75,15,3,1,0,0
166,1304061,Capitals Vs Super Giants,Super Giants,Avesh Khan,694211,3,0,32,0,10.66,5,6,0,0,0
167,1304061,Capitals Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,22,2,5.50,12,3,0,0,0
168,1304061,Capitals Vs Super Giants,Super Giants,Andrew Tye,459508,3,0,28,0,9.33,8,2,2,1,0
169,1304061,Capitals Vs Super Giants,Super Giants,Krunal Pandya,471342,2,0,12,0,6.00,2,0,0,0,0
170,1304061,Capitals Vs Super Giants,Capitals,Mustafizur Rahman,330902,4,0,26,0,6.50,8,0,1,2,0
171,1304061,Capitals Vs Super Giants,Capitals,Lalit Yadav,930189,4,0,21,1,5.25,10,1,0,0,0
172,1304061,Capitals Vs Super Giants,Capitals,Shardul Thakur,475281,3.4,0,29,1,7.90,9,3,1,0,0
173,1304061,Capitals Vs Super Giants,Capitals,Anrich Nortje,481979,2.2,0,35,0,15.00,2,3,2,0,2
174,1304061,Capitals Vs Super Giants,Capitals,Axar Patel,554691,2,0,11,0,5.50,5,1,0,0,0
175,1304061,Capitals Vs Super Giants,Capitals,Kuldeep Yadav,559235,3.4,0,31,2,8.45,6,3,1,0,0
176,1304062,Punjab Kings Vs Titans,Titans,Mohammed Shami,481896,4,0,36,1,9.00,11,4,2,0,0
177,1304062,Punjab Kings Vs Titans,Titans,Hardik Pandya,625371,4,0,36,1,9.00,10,4,1,1,0
178,1304062,Punjab Kings Vs Titans,Titans,Lockie Ferguson,493773,4,0,33,1,8.25,10,5,0,1,0
179,1304062,Punjab Kings Vs Titans,Titans,Rashid Khan,793463,4,0,22,3,5.50,10,0,1,0,0
180,1304062,Punjab Kings Vs Titans,Titans,Darshan Nalkande,1111917,3,0,37,2,12.33,4,4,2,1,0
181,1304062,Punjab Kings Vs Titans,Titans,Rahul Tewatia,423838,1,0,24,0,24.00,0,1,3,0,0
182,1304062,Punjab Kings Vs Titans,Punjab Kings,Vaibhav Arora,1209292,4,0,34,0,8.50,5,5,0,0,0
183,1304062,Punjab Kings Vs Titans,Punjab Kings,Arshdeep Singh,1125976,4,0,31,0,7.75,10,5,0,1,0
184,1304062,Punjab Kings Vs Titans,Punjab Kings,Kagiso Rabada,550215,4,0,35,2,8.75,7,5,0,0,1
185,1304062,Punjab Kings Vs Titans,Punjab Kings,Rahul Chahar,1064812,4,0,41,1,10.25,6,3,1,1,0
186,1304062,Punjab Kings Vs Titans,Punjab Kings,Odean Smith,820691,3,0,35,0,11.66,5,2,3,1,0
187,1304062,Punjab Kings Vs Titans,Punjab Kings,Liam Livingstone,403902,1,0,12,0,12.00,1,2,0,0,0
188,1304063,Super Kings Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,36,1,9.00,9,3,0,4,0
189,1304063,Super Kings Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,30,1,7.50,11,4,0,0,0
190,1304063,Super Kings Vs Sunrisers,Sunrisers,Washington Sundar,719715,4,0,21,2,5.25,7,1,0,0,0
191,1304063,Super Kings Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,30,2,7.50,6,2,1,1,0
192,1304063,Super Kings Vs Sunrisers,Sunrisers,Umran Malik,1246528,3,0,29,0,9.66,8,4,1,0,0
193,1304063,Super Kings Vs Sunrisers,Sunrisers,Aiden Markram,600498,1,0,8,1,8.00,3,0,1,0,0
194,1304063,Super Kings Vs Sunrisers,Super Kings,Mukesh Choudhary,1125688,4,0,30,1,7.50,11,2,2,0,0
195,1304063,Super Kings Vs Sunrisers,Super Kings,Maheesh Theekshana,1138316,4,0,31,0,7.75,8,3,1,0,0
196,1304063,Super Kings Vs Sunrisers,Super Kings,Chris Jordan,288992,3,0,34,0,11.33,5,3,2,0,1
197,1304063,Super Kings Vs Sunrisers,Super Kings,Ravindra Jadeja,234675,3,0,21,0,7.00,4,1,0,0,0
198,1304063,Super Kings Vs Sunrisers,Super Kings,Moeen Ali,8917,1,0,10,0,10.00,1,0,1,0,0
199,1304063,Super Kings Vs Sunrisers,Super Kings,Dwayne Bravo,51439,2.4,0,29,1,10.87,4,4,0,3,0
200,1304064,Mumbai Vs RCB,RCB,David Willey,308251,2,0,8,0,4.00,8,1,0,0,0
201,1304064,Mumbai Vs RCB,RCB,Mohammed Siraj,940973,4,0,51,0,12.75,10,3,4,1,1
202,1304064,Mumbai Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,28,2,7.00,10,3,1,0,0
203,1304064,Mumbai Vs RCB,RCB,Akash Deep,1176959,4,1,20,1,5.00,14,3,0,0,0
204,1304064,Mumbai Vs RCB,RCB,Harshal Patel,390481,4,0,23,2,5.75,14,2,1,0,0
205,1304064,Mumbai Vs RCB,RCB,Shahbaz Ahmed,1159711,2,0,19,0,9.50,4,2,1,0,0
206,1304064,Mumbai Vs RCB,Mumbai,Basil Thampi,732291,4,1,29,0,7.25,11,3,1,1,0
207,1304064,Mumbai Vs RCB,Mumbai,Jaydev Unadkat,390484,4,0,30,1,7.50,10,0,3,0,0
208,1304064,Mumbai Vs RCB,Mumbai,Jasprit Bumrah,625383,4,0,31,0,7.75,8,1,1,0,0
209,1304064,Mumbai Vs RCB,Mumbai,Murugan Ashwin,528067,3,0,26,0,8.66,8,3,1,1,0
210,1304064,Mumbai Vs RCB,Mumbai,Kieron Pollard,230559,3,0,24,0,8.00,3,1,1,1,0
211,1304064,Mumbai Vs RCB,Mumbai,Dewald Brevis,1070665,0.3,0,8,1,16.00,1,2,0,0,0
212,1304065,Capitals Vs KKR,KKR,Umesh Yadav,376116,4,0,48,1,12.00,8,5,3,0,1
213,1304065,Capitals Vs KKR,KKR,Rasikh Salam,1161489,1,0,10,0,10.00,2,2,0,0,0
