,Match ID,Match,Team,Bowler Name,Player ID,Overs,Made INs,Runs,Wickets,Economy Rate,Dots,4s,6s,Wides,No Balls
214,1304065,Capitals Vs KKR,KKR,Pat Cummins,489889,4,0,51,0,12.75,5,4,3,2,0
215,1304065,Capitals Vs KKR,KKR,Varun Chakravarthy,1108375,4,0,44,1,11.00,8,3,3,0,2
216,1304065,Capitals Vs KKR,KKR,Sunil Narine,230558,4,0,21,2,5.25,12,3,0,0,0
217,1304065,Capitals Vs KKR,KKR,Andre Russell,276298,2,0,16,1,8.00,3,0,1,0,0
218,1304065,Capitals Vs KKR,KKR,Venkatesh Iyer,851403,1,0,14,0,14.00,0,1,1,0,0
219,1304065,Capitals Vs KKR,Capitals,Mustafizur Rahman,330902,4,0,21,0,5.25,13,2,0,0,0
220,1304065,Capitals Vs KKR,Capitals,Shardul Thakur,475281,2.4,0,30,2,11.25,5,3,2,0,0
221,1304065,Capitals Vs KKR,Capitals,Khaleel Ahmed,942645,4,0,25,3,6.25,13,4,0,0,0
222,1304065,Capitals Vs KKR,Capitals,Axar Patel,554691,3,0,32,0,10.66,4,2,2,0,0
223,1304065,Capitals Vs KKR,Capitals,Kuldeep Yadav,559235,4,0,35,4,8.75,8,2,2,2,0
224,1304065,Capitals Vs KKR,Capitals,Rovman Powell,820351,1,0,17,0,17.00,0,1,1,1,0
225,1304065,Capitals Vs KKR,Capitals,Lalit Yadav,930189,1,0,8,1,8.00,3,0,1,0,0
226,1304066,Royals Vs Super Giants,Super Giants,Dushmantha Chameera,552152,4,0,22,0,5.50,14,2,0,2,0
227,1304066,Royals Vs Super Giants,Super Giants,Jason Holder,391485,4,0,50,2,12.50,9,3,5,0,0
228,1304066,Royals Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,29,0,7.25,7,3,0,3,0
229,1304066,Royals Vs Super Giants,Super Giants,Avesh Khan,694211,4,0,31,1,7.75,9,1,2,1,0
230,1304066,Royals Vs Super Giants,Super Giants,Krishnappa Gowtham,424377,4,0,30,2,7.50,11,0,3,0,0
231,1304066,Royals Vs Super Giants,Royals,Trent Boult,277912,4,0,30,2,7.50,12,4,0,1,0
232,1304066,Royals Vs Super Giants,Royals,Prasidh Krishna,917159,4,0,35,1,8.75,13,4,2,1,0
233,1304066,Royals Vs Super Giants,Royals,Ravichandran Ashwin,26421,4,0,20,0,5.00,5,0,0,0,0
234,1304066,Royals Vs Super Giants,Royals,Kuldeep Sen,1163695,4,0,35,1,8.75,8,2,2,0,0
235,1304066,Royals Vs Super Giants,Royals,Yuzvendra Chahal,430246,4,0,41,4,10.25,7,3,2,2,0
236,1304067,Titans Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,37,2,9.25,10,3,0,4,0
237,1304067,Titans Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,27,1,6.75,8,3,0,2,0
238,1304067,Titans Vs Sunrisers,Sunrisers,Washington Sundar,719715,3,0,14,0,4.66,7,1,0,0,0
239,1304067,Titans Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,34,2,8.50,8,4,1,1,0
240,1304067,Titans Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,39,1,9.75,8,5,0,1,0
241,1304067,Titans Vs Sunrisers,Sunrisers,Aiden Markram,600498,1,0,9,0,9.00,2,0,1,0,0
242,1304067,Titans Vs Sunrisers,Titans,Mohammed Shami,481896,4,0,32,0,8.00,8,3,1,0,0
243,1304067,Titans Vs Sunrisers,Titans,Hardik Pandya,625371,4,0,27,1,6.75,10,0,2,0,0
244,1304067,Titans Vs Sunrisers,Titans,Lockie Ferguson,493773,4,0,46,0,11.50,9,6,2,2,0
245,1304067,Titans Vs Sunrisers,Titans,Rashid Khan,793463,4,0,28,1,7.00,6,2,0,0,0
246,1304067,Titans Vs Sunrisers,Titans,Darshan Nalkande,1111917,2.1,0,22,0,10.15,4,1,1,1,0
247,1304067,Titans Vs Sunrisers,Titans,Rahul Tewatia,423838,1,0,10,0,10.00,1,0,1,0,0
248,1304068,Super Kings Vs RCB,RCB,Mohammed Siraj,940973,4,0,37,0,9.25,11,4,2,0,1
249,1304068,Super Kings Vs RCB,RCB,Josh Hazlewood,288284,4,0,33,1,8.25,12,1,3,1,0
250,1304068,Super Kings Vs RCB,RCB,Akash Deep,1176959,4,0,58,0,14.50,6,5,4,4,0
251,1304068,Super Kings Vs RCB,RCB,Glenn Maxwell,325026,3,0,29,0,9.66,9,0,4,0,0
252,1304068,Super Kings Vs RCB,RCB,Shahbaz Ahmed,1159711,2,0,18,0,9.00,1,0,1,0,0
253,1304068,Super Kings Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,3,0,35,2,11.66,6,2,3,1,0
254,1304068,Super Kings Vs RCB,Super Kings,Moeen Ali,8917,3,0,19,0,6.33,8,3,0,0,0
255,1304068,Super Kings Vs RCB,Super Kings,Mukesh Choudhary,1125688,3,0,40,1,13.33,4,2,2,2,0
256,1304068,Super Kings Vs RCB,Super Kings,Maheesh Theekshana,1138316,4,0,33,4,8.25,10,1,3,0,0
257,1304068,Super Kings Vs RCB,Super Kings,Ravindra Jadeja,234675,4,0,39,3,9.75,10,4,2,0,0
258,1304068,Super Kings Vs RCB,Super Kings,Chris Jordan,288992,2,0,20,0,10.00,2,3,0,0,0
259,1304068,Super Kings Vs RCB,Super Kings,Dwayne Bravo,51439,4,0,42,1,10.50,6,4,0,6,1
260,1304069,Punjab Kings Vs Mumbai,Mumbai,Basil Thampi,732291,4,0,47,2,11.75,7,3,3,2,0
261,1304069,Punjab Kings Vs Mumbai,Mumbai,Jaydev Unadkat,390484,4,0,44,1,11.00,8,3,3,1,0
262,1304069,Punjab Kings Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,28,1,7.00,6,2,0,2,0
263,1304069,Punjab Kings Vs Mumbai,Mumbai,Murugan Ashwin,528067,4,0,34,1,8.50,7,2,2,0,0
264,1304069,Punjab Kings Vs Mumbai,Mumbai,Tymal Mills,459257,4,0,37,0,9.25,6,4,1,2,0
265,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Vaibhav Arora,1209292,4,0,43,1,10.75,9,2,4,2,0
266,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Kagiso Rabada,550215,4,0,29,2,7.25,15,3,2,0,0
267,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Arshdeep Singh,1125976,4,0,29,0,7.25,11,2,1,0,1
268,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Odean Smith,820691,3,0,30,4,10.00,9,1,3,2,0
269,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Liam Livingstone,403902,1,0,11,0,11.00,1,2,0,0,0
270,1304069,Punjab Kings Vs Mumbai,Punjab Kings,Rahul Chahar,1064812,4,0,44,0,11.00,6,2,4,0,0
271,1304070,Titans Vs Royals,Royals,James Neesham,355269,3,0,29,0,9.66,5,5,0,0,0
272,1304070,Titans Vs Royals,Royals,Prasidh Krishna,917159,4,0,35,0,8.75,11,5,1,1,1
273,1304070,Titans Vs Royals,Royals,Kuldeep Sen,1163695,4,0,51,1,12.75,6,9,1,0,0
274,1304070,Titans Vs Royals,Royals,Yuzvendra Chahal,430246,4,0,32,1,8.00,6,1,2,1,0
275,1304070,Titans Vs Royals,Royals,Riyan Parag,1079434,1,0,12,1,12.00,2,1,1,0,0
276,1304070,Titans Vs Royals,Royals,Ravichandran Ashwin,26421,4,0,33,0,8.25,9,1,2,1,0
277,1304070,Titans Vs Royals,Titans,Mohammed Shami,481896,4,0,39,1,9.75,6,4,1,0,0
278,1304070,Titans Vs Royals,Titans,Yash Dayal,1159720,4,0,40,3,10.00,13,6,2,0,0
279,1304070,Titans Vs Royals,Titans,Rashid Khan,793463,4,0,24,0,6.00,11,1,1,0,0
280,1304070,Titans Vs Royals,Titans,Lockie Ferguson,493773,4,0,23,3,5.75,12,0,2,0,0
281,1304070,Titans Vs Royals,Titans,Rahul Tewatia,423838,1,0,9,0,9.00,2,0,1,0,0
282,1304070,Titans Vs Royals,Titans,Hardik Pandya,625371,2.3,0,18,1,7.20,4,1,0,2,0
283,1304070,Titans Vs Royals,Titans,Vijay Shankar,477021,0.3,0,1,0,2.00,2,0,0,0,0
284,1304071,KKR Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,37,1,9.25,13,4,2,1,0
285,1304071,KKR Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,26,1,6.50,12,2,1,1,0
286,1304071,KKR Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,37,3,9.25,11,4,2,0,0
287,1304071,KKR Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,27,2,6.75,15,1,2,0,0
288,1304071,KKR Vs Sunrisers,Sunrisers,Shashank Singh,377534,1,0,10,0,10.00,1,1,0,1,0
289,1304071,KKR Vs Sunrisers,Sunrisers,Jagadeesha Suchith,527663,3,0,32,1,10.66,6,3,2,0,0
290,1304071,KKR Vs Sunrisers,KKR,Umesh Yadav,376116,4,0,31,0,7.75,10,5,0,1,0
291,1304071,KKR Vs Sunrisers,KKR,Pat Cummins,489889,3.5,0,40,1,10.43,8,3,2,2,0
292,1304071,KKR Vs Sunrisers,KKR,Andre Russell,276298,2,0,20,2,10.00,6,1,2,1,0
293,1304071,KKR Vs Sunrisers,KKR,Aman Hakim Khan,1254269,1,0,13,0,13.00,1,1,1,0,0
294,1304071,KKR Vs Sunrisers,KKR,Varun Chakravarthy,1108375,3,0,45,0,15.00,2,3,4,0,0
295,1304071,KKR Vs Sunrisers,KKR,Sunil Narine,230558,4,0,23,0,5.75,8,0,1,0,0
296,1304072,Super Giants Vs Mumbai,Mumbai,Tilak Varma,1170265,1,0,7,0,7.00,2,1,0,0,0
297,1304072,Super Giants Vs Mumbai,Mumbai,Jaydev Unadkat,390484,4,0,32,2,8.00,8,3,1,1,0
298,1304072,Super Giants Vs Mumbai,Mumbai,Murugan Ashwin,528067,4,0,33,1,8.25,8,2,2,0,0
299,1304072,Super Giants Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,24,0,6.00,9,1,0,2,0
300,1304072,Super Giants Vs Mumbai,Mumbai,Tymal Mills,459257,3,0,54,0,18.00,3,9,2,1,0
301,1304072,Super Giants Vs Mumbai,Mumbai,Fabian Allen,670013,4,0,46,1,11.50,6,4,3,0,0
302,1304072,Super Giants Vs Mumbai,Super Giants,Jason Holder,391485,4,0,34,1,8.50,7,2,1,2,0
303,1304072,Super Giants Vs Mumbai,Super Giants,Dushmantha Chameera,552152,4,0,48,1,12.00,11,3,4,1,0
304,1304072,Super Giants Vs Mumbai,Super Giants,Avesh Khan,694211,4,0,30,3,7.50,14,6,0,1,0
305,1304072,Super Giants Vs Mumbai,Super Giants,Ravi Bishnoi,1175441,4,0,34,1,8.50,4,4,0,1,0
306,1304072,Super Giants Vs Mumbai,Super Giants,Marcus Stoinis,325012,2,0,13,1,6.50,4,1,0,0,0
307,1304072,Super Giants Vs Mumbai,Super Giants,Krunal Pandya,471342,2,0,16,0,8.00,2,2,0,0,0
308,1304073,RCB Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,48,0,12.00,8,7,2,1,0
309,1304073,RCB Vs Capitals,Capitals,Shardul Thakur,475281,4,0,27,1,6.75,14,3,1,1,0
310,1304073,RCB Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,36,1,9.00,9,3,2,0,0
311,1304073,RCB Vs Capitals,Capitals,Axar Patel,554691,4,0,29,1,7.25,7,3,0,1,0
312,1304073,RCB Vs Capitals,Capitals,Kuldeep Yadav,559235,4,0,46,1,11.50,7,3,3,3,0
313,1304073,RCB Vs Capitals,RCB,Glenn Maxwell,325026,2,0,14,0,7.00,4,0,1,0,0
314,1304073,RCB Vs Capitals,RCB,Mohammed Siraj,940973,4,0,31,2,7.75,10,1,2,0,0
315,1304073,RCB Vs Capitals,RCB,Josh Hazlewood,288284,4,0,28,3,7.00,12,3,1,1,0
316,1304073,RCB Vs Capitals,RCB,Shahbaz Ahmed,1159711,2,0,19,0,9.50,3,1,1,2,0
317,1304073,RCB Vs Capitals,RCB,Harshal Patel,390481,4,0,40,0,10.00,5,3,2,1,0
318,1304073,RCB Vs Capitals,RCB,Wanindu Hasaranga de Silva,784379,4,0,40,1,10.00,9,3,3,0,0
319,1304074,Punjab Kings Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,22,3,5.50,13,1,1,0,0
320,1304074,Punjab Kings Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,35,0,8.75,11,5,1,1,0
321,1304074,Punjab Kings Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,38,1,9.50,8,3,1,4,0
322,1304074,Punjab Kings Vs Sunrisers,Sunrisers,Jagadeesha Suchith,527663,4,0,28,1,7.00,10,1,2,1,0
323,1304074,Punjab Kings Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,1,28,4,7.00,15,3,2,0,0
324,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Vaibhav Arora,1209292,3.5,0,35,0,9.13,9,5,1,0,0
325,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Kagiso Rabada,550215,4,0,29,1,7.25,9,3,0,0,0
326,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Arshdeep Singh,1125976,4,0,32,0,8.00,7,3,0,2,0
327,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Rahul Chahar,1064812,4,0,28,2,7.00,7,1,0,1,0
328,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Odean Smith,820691,1,0,8,0,8.00,3,0,1,0,0
329,1304074,Punjab Kings Vs Sunrisers,Punjab Kings,Liam Livingstone,403902,2,0,19,0,9.50,3,0,2,0,0
330,1304075,Super Kings Vs Titans,Titans,Mohammed Shami,481896,4,0,20,1,5.00,13,2,0,2,0
331,1304075,Super Kings Vs Titans,Titans,Yash Dayal,1159720,4,0,40,1,10.00,8,3,2,1,1
332,1304075,Super Kings Vs Titans,Titans,Alzarri Joseph,670031,4,0,34,2,8.50,10,1,3,1,0
333,1304075,Super Kings Vs Titans,Titans,Lockie Ferguson,493773,4,0,46,0,11.50,5,4,3,0,0
334,1304075,Super Kings Vs Titans,Titans,Rashid Khan,793463,4,0,29,0,7.25,5,1,1,0,0
335,1304075,Super Kings Vs Titans,Super Kings,Mukesh Choudhary,1125688,3,0,18,1,6.00,10,3,0,1,0
336,1304075,Super Kings Vs Titans,Super Kings,Maheesh Theekshana,1138316,4,0,24,2,6.00,8,1,1,0,0
337,1304075,Super Kings Vs Titans,Super Kings,Chris Jordan,288992,3.5,0,58,0,15.13,4,5,4,0,1
338,1304075,Super Kings Vs Titans,Super Kings,Ravindra Jadeja,234675,3,0,25,1,8.33,6,1,2,0,0
339,1304075,Super Kings Vs Titans,Super Kings,Moeen Ali,8917,2,0,17,0,8.50,3,1,1,0,0
340,1304075,Super Kings Vs Titans,Super Kings,Dwayne Bravo,51439,4,1,23,3,5.75,12,1,1,0,0
341,1304076,Royals Vs KKR,KKR,Umesh Yadav,376116,4,0,44,0,11.00,11,3,3,0,1
342,1304076,Royals Vs KKR,KKR,Shivam Mavi,1079848,4,0,34,1,8.50,10,4,1,0,0
343,1304076,Royals Vs KKR,KKR,Varun Chakravarthy,1108375,2,0,30,0,15.00,1,1,2,1,0
344,1304076,Royals Vs KKR,KKR,Pat Cummins,489889,4,0,50,1,12.50,4,7,1,2,0
345,1304076,Royals Vs KKR,KKR,Sunil Narine,230558,4,0,21,2,5.25,11,0,1,2,0
346,1304076,Royals Vs KKR,KKR,Andre Russell,276298,2,0,29,1,14.50,3,3,2,1,0
347,1304076,Royals Vs KKR,Royals,Trent Boult,277912,4,0,48,0,12.00,7,5,3,0,0
348,1304076,Royals Vs KKR,Royals,Prasidh Krishna,917159,4,0,43,1,10.75,5,6,0,5,0
349,1304076,Royals Vs KKR,Royals,Obed McCoy,906783,3.4,0,41,2,11.18,6,2,2,4,0
350,1304076,Royals Vs KKR,Royals,Ravichandran Ashwin,26421,4,0,38,1,9.50,8,1,3,0,0
351,1304076,Royals Vs KKR,Royals,Yuzvendra Chahal,430246,4,0,40,5,10.00,7,4,1,4,0
352,1304077,RCB Vs Super Giants,Super Giants,Dushmantha Chameera,552152,3,0,31,2,10.33,7,4,1,1,0
353,1304077,RCB Vs Super Giants,Super Giants,Avesh Khan,694211,4,0,33,0,8.25,7,2,1,1,0
354,1304077,RCB Vs Super Giants,Super Giants,Krunal Pandya,471342,4,0,29,1,7.25,6,2,1,0,0
355,1304077,RCB Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,47,0,11.75,5,4,2,1,1
356,1304077,RCB Vs Super Giants,Super Giants,Jason Holder,391485,4,0,25,2,6.25,8,2,0,2,0
357,1304077,RCB Vs Super Giants,Super Giants,Marcus Stoinis,325012,1,0,14,0,14.00,0,2,0,1,0
358,1304077,RCB Vs Super Giants,RCB,Mohammed Siraj,940973,4,0,31,1,7.75,12,6,0,1,0
359,1304077,RCB Vs Super Giants,RCB,Glenn Maxwell,325026,2,0,11,1,5.50,6,1,0,1,0
360,1304077,RCB Vs Super Giants,RCB,Josh Hazlewood,288284,4,0,25,4,6.25,10,1,1,2,0
361,1304077,RCB Vs Super Giants,RCB,Shahbaz Ahmed,1159711,4,0,25,0,6.25,10,1,1,0,0
362,1304077,RCB Vs Super Giants,RCB,Harshal Patel,390481,4,0,47,2,11.75,7,4,2,3,0
363,1304077,RCB Vs Super Giants,RCB,Wanindu Hasaranga de Silva,784379,2,0,20,0,10.00,5,1,2,0,0
364,1304078,Punjab Kings Vs Capitals,Capitals,Shardul Thakur,475281,2,0,20,0,10.00,5,4,0,0,0
365,1304078,Punjab Kings Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,21,2,5.25,13,2,0,1,0
366,1304078,Punjab Kings Vs Capitals,Capitals,Lalit Yadav,930189,2,0,11,2,5.50,8,2,0,0,0
367,1304078,Punjab Kings Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,28,1,7.00,14,4,1,0,0
368,1304078,Punjab Kings Vs Capitals,Capitals,Axar Patel,554691,4,0,10,2,2.50,14,0,0,0,0
369,1304078,Punjab Kings Vs Capitals,Capitals,Kuldeep Yadav,559235,4,0,24,2,6.00,9,3,0,0,0
370,1304078,Punjab Kings Vs Capitals,Punjab Kings,Vaibhav Arora,1209292,2,0,31,0,15.50,2,5,1,0,0
371,1304078,Punjab Kings Vs Capitals,Punjab Kings,Kagiso Rabada,550215,3,0,35,0,11.66,5,5,1,1,0
372,1304078,Punjab Kings Vs Capitals,Punjab Kings,Arshdeep Singh,1125976,1,0,17,0,17.00,1,3,0,3,0
373,1304078,Punjab Kings Vs Capitals,Punjab Kings,Nathan Ellis,826915,2,0,15,0,7.50,5,2,0,2,0
374,1304078,Punjab Kings Vs Capitals,Punjab Kings,Rahul Chahar,1064812,2.3,0,21,1,8.40,4,3,0,0,0
375,1304079,Mumbai Vs Super Kings,Super Kings,Mukesh Choudhary,1125688,3,0,19,3,6.33,12,3,0,1,0
376,1304079,Mumbai Vs Super Kings,Super Kings,Mitchell Santner,502714,3,0,16,1,5.33,9,2,0,0,0
377,1304079,Mumbai Vs Super Kings,Super Kings,Maheesh Theekshana,1138316,4,0,35,1,8.75,4,1,2,0,0
378,1304079,Mumbai Vs Super Kings,Super Kings,Ravindra Jadeja,234675,4,0,30,0,7.50,8,2,1,0,0
379,1304079,Mumbai Vs Super Kings,Super Kings,Dwaine Pretorius,327830,2,0,17,0,8.50,4,0,1,0,0
380,1304079,Mumbai Vs Super Kings,Super Kings,Dwayne Bravo,51439,4,0,36,2,9.00,9,4,1,2,0
381,1304079,Mumbai Vs Super Kings,Mumbai,Daniel Sams,826901,4,0,30,4,7.50,12,2,2,1,0
382,1304079,Mumbai Vs Super Kings,Mumbai,Jasprit Bumrah,625383,4,0,29,0,7.25,9,2,1,2,0
383,1304079,Mumbai Vs Super Kings,Mumbai,Riley Meredith,961713,4,0,25,1,6.25,14,2,1,2,0
384,1304079,Mumbai Vs Super Kings,Mumbai,Jaydev Unadkat,390484,4,0,48,2,12.00,5,4,3,1,0
385,1304079,Mumbai Vs Super Kings,Mumbai,Hrithik Shokeen,1175423,4,0,23,0,5.75,11,1,1,1,0
386,1304080,Royals Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,47,1,11.75,12,4,4,1,0
387,1304080,Royals Vs Capitals,Capitals,Shardul Thakur,475281,3,1,29,0,9.66,8,2,2,2,0
388,1304080,Royals Vs Capitals,Capitals,Lalit Yadav,930189,4,0,41,0,10.25,7,3,3,0,0
389,1304080,Royals Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,43,1,10.75,6,6,1,0,0
390,1304080,Royals Vs Capitals,Capitals,Kuldeep Yadav,559235,3,0,40,0,13.33,3,3,3,1,0
391,1304080,Royals Vs Capitals,Capitals,Axar Patel,554691,2,0,21,0,10.50,5,3,1,0,0
392,1304080,Royals Vs Capitals,Royals,Trent Boult,277912,4,0,47,0,11.75,10,4,4,1,0
393,1304080,Royals Vs Capitals,Royals,Prasidh Krishna,917159,4,1,22,3,5.50,14,4,0,0,0
394,1304080,Royals Vs Capitals,Royals,Obed McCoy,906783,3,0,52,1,17.33,5,5,4,2,1
395,1304080,Royals Vs Capitals,Royals,Ravichandran Ashwin,26421,4,0,32,2,8.00,4,3,0,1,0
396,1304080,Royals Vs Capitals,Royals,Yuzvendra Chahal,430246,4,0,28,1,7.00,8,0,2,1,0
397,1304080,Royals Vs Capitals,Royals,Riyan Parag,1079434,1,0,22,0,22.00,0,1,2,2,0
398,1304081,Titans Vs KKR,KKR,Umesh Yadav,376116,4,0,31,1,7.75,10,3,1,0,0
399,1304081,Titans Vs KKR,KKR,Tim Southee,232364,4,0,24,3,6.00,11,2,0,2,0
400,1304081,Titans Vs KKR,KKR,Shivam Mavi,1079848,4,0,36,1,9.00,6,2,1,3,0
401,1304081,Titans Vs KKR,KKR,Sunil Narine,230558,4,0,31,0,7.75,7,1,2,0,0
402,1304081,Titans Vs KKR,KKR,Varun Chakravarthy,1108375,3,0,26,0,8.66,5,1,1,2,0
403,1304081,Titans Vs KKR,KKR,Andre Russell,276298,1,0,5,4,5.00,4,1,0,0,0
404,1304081,Titans Vs KKR,Titans,Mohammed Shami,481896,4,0,20,2,5.00,16,2,1,1,0
405,1304081,Titans Vs KKR,Titans,Yash Dayal,1159720,4,0,42,2,10.50,10,3,3,2,1
406,1304081,Titans Vs KKR,Titans,Alzarri Joseph,670031,4,0,31,1,7.75,12,2,2,1,0
407,1304081,Titans Vs KKR,Titans,Lockie Ferguson,493773,4,0,33,1,8.25,13,2,3,1,0
408,1304081,Titans Vs KKR,Titans,Rashid Khan,793463,4,0,22,2,5.50,11,2,0,0,0
409,1304082,RCB Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,2.1,0,8,1,3.69,8,1,0,0,0
410,1304082,RCB Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,25,3,6.25,14,4,0,3,0
411,1304082,RCB Vs Sunrisers,Sunrisers,T Natarajan,802575,3,0,10,3,3.33,13,0,0,1,0
412,1304082,RCB Vs Sunrisers,Sunrisers,Jagadeesha Suchith,527663,3,0,12,2,4.00,12,0,0,2,0
413,1304082,RCB Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,13,1,3.25,19,1,0,1,1
414,1304082,RCB Vs Sunrisers,RCB,Mohammed Siraj,940973,2,0,15,0,7.50,6,1,1,1,0
415,1304082,RCB Vs Sunrisers,RCB,Josh Hazlewood,288284,3,0,31,0,10.33,7,6,0,0,0
416,1304082,RCB Vs Sunrisers,RCB,Harshal Patel,390481,2,0,18,1,9.00,5,2,1,0,0
417,1304082,RCB Vs Sunrisers,RCB,Wanindu Hasaranga de Silva,784379,1,0,7,0,7.00,2,1,0,0,0
418,1304083,Super Giants Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,40,1,10.00,9,2,2,4,0
419,1304083,Super Giants Vs Mumbai,Mumbai,Hrithik Shokeen,1175423,2,0,11,0,5.50,5,1,0,0,0
420,1304083,Super Giants Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,31,1,7.75,9,3,1,0,0
421,1304083,Super Giants Vs Mumbai,Mumbai,Riley Meredith,961713,4,0,40,2,10.00,10,3,3,1,0
422,1304083,Super Giants Vs Mumbai,Mumbai,Jaydev Unadkat,390484,4,0,36,0,9.00,5,4,1,0,0
423,1304083,Super Giants Vs Mumbai,Mumbai,Kieron Pollard,230559,2,0,8,2,4.00,5,0,0,0,0
424,1304083,Super Giants Vs Mumbai,Super Giants,Mohsin Khan,1132005,4,0,27,1,6.75,11,1,1,2,0
425,1304083,Super Giants Vs Mumbai,Super Giants,Dushmantha Chameera,552152,4,0,14,0,3.50,15,1,0,2,0
426,1304083,Super Giants Vs Mumbai,Super Giants,Jason Holder,391485,4,0,36,1,9.00,8,4,1,2,0
427,1304083,Super Giants Vs Mumbai,Super Giants,Krunal Pandya,471342,4,0,19,3,4.75,10,1,0,1,0
428,1304083,Super Giants Vs Mumbai,Super Giants,Ravi Bishnoi,1175441,3,0,28,1,9.33,7,1,2,1,0
