,Match ID,Match,Team,Bowler Name,Player ID,Overs,Made INs,Runs,Wickets,Economy Rate,Dots,4s,6s,Wides,No Balls
429,1304083,Super Giants Vs Mumbai,Super Giants,Ayush Badoni,1151270,1,0,6,1,6.00,1,0,0,0,0
430,1304084,Punjab Kings Vs Super Kings,Super Kings,Mukesh Choudhary,1125688,4,0,36,0,9.00,6,4,0,3,0
431,1304084,Punjab Kings Vs Super Kings,Super Kings,Maheesh Theekshana,1138316,4,0,32,1,8.00,6,2,1,2,0
432,1304084,Punjab Kings Vs Super Kings,Super Kings,Mitchell Santner,502714,2,0,8,0,4.00,7,1,0,0,0
433,1304084,Punjab Kings Vs Super Kings,Super Kings,Ravindra Jadeja,234675,2,0,18,0,9.00,1,0,1,2,0
434,1304084,Punjab Kings Vs Super Kings,Super Kings,Dwaine Pretorius,327830,4,0,50,0,12.50,4,4,3,2,0
435,1304084,Punjab Kings Vs Super Kings,Super Kings,Dwayne Bravo,51439,4,0,42,2,10.50,5,4,1,2,2
436,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Kagiso Rabada,550215,4,0,23,2,5.75,13,4,0,0,0
437,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Sandeep Sharma,438362,4,0,40,1,10.00,11,3,3,2,0
438,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Rishi Dhawan,290727,4,0,39,2,9.75,10,2,3,2,0
439,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,23,1,5.75,9,2,0,1,0
440,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Rahul Chahar,1064812,3,0,30,0,10.00,4,3,1,1,0
441,1304084,Punjab Kings Vs Super Kings,Punjab Kings,Liam Livingstone,403902,1,0,12,0,12.00,2,1,1,0,0
442,1304085,Royals Vs RCB,RCB,Shahbaz Ahmed,1159711,3,0,35,0,11.66,4,1,3,2,0
443,1304085,Royals Vs RCB,RCB,Mohammed Siraj,940973,4,0,30,2,7.50,12,4,1,0,0
444,1304085,Royals Vs RCB,RCB,Josh Hazlewood,288284,4,1,19,2,4.75,16,2,1,0,0
445,1304085,Royals Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,23,2,5.75,11,1,1,1,0
446,1304085,Royals Vs RCB,RCB,Harshal Patel,390481,4,0,33,1,8.25,6,1,2,0,0
447,1304085,Royals Vs RCB,RCB,Glenn Maxwell,325026,1,0,4,0,4.00,2,0,0,0,0
448,1304085,Royals Vs RCB,Royals,Trent Boult,277912,3,0,20,0,6.66,10,4,0,0,0
449,1304085,Royals Vs RCB,Royals,Prasidh Krishna,917159,4,0,23,2,5.75,16,2,1,3,0
450,1304085,Royals Vs RCB,Royals,Ravichandran Ashwin,26421,4,0,17,3,4.25,14,0,1,1,0
451,1304085,Royals Vs RCB,Royals,Kuldeep Sen,1163695,3.3,0,20,4,5.71,11,1,1,0,0
452,1304085,Royals Vs RCB,Royals,Daryl Mitchell,381743,1,0,7,0,7.00,1,0,0,1,0
453,1304085,Royals Vs RCB,Royals,Yuzvendra Chahal,430246,4,0,23,0,5.75,15,2,1,1,0
454,1304086,Sunrisers Vs Titans,Titans,Mohammed Shami,481896,4,0,39,3,9.75,14,3,2,2,0
455,1304086,Sunrisers Vs Titans,Titans,Yash Dayal,1159720,4,0,24,1,6.00,8,2,0,1,0
456,1304086,Sunrisers Vs Titans,Titans,Alzarri Joseph,670031,4,0,35,1,8.75,8,3,1,1,0
457,1304086,Sunrisers Vs Titans,Titans,Rashid Khan,793463,4,0,45,0,11.25,2,2,3,0,0
458,1304086,Sunrisers Vs Titans,Titans,Lockie Ferguson,493773,4,0,52,0,13.00,6,2,5,2,0
459,1304086,Sunrisers Vs Titans,Sunrisers,Bhuvneshwar Kumar,326016,4,0,33,0,8.25,7,3,1,0,0
460,1304086,Sunrisers Vs Titans,Sunrisers,Marco Jansen,696401,4,0,63,0,15.75,4,4,5,2,0
461,1304086,Sunrisers Vs Titans,Sunrisers,T Natarajan,802575,4,0,43,0,10.75,7,6,1,1,0
462,1304086,Sunrisers Vs Titans,Sunrisers,Washington Sundar,719715,4,0,34,0,8.50,4,2,1,1,0
463,1304086,Sunrisers Vs Titans,Sunrisers,Umran Malik,1246528,4,0,25,5,6.25,12,4,0,1,0
464,1304087,KKR Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,18,3,4.50,14,2,0,1,0
465,1304087,KKR Vs Capitals,Capitals,Chetan Sakariya,1131754,3,0,17,1,5.66,8,2,0,0,0
466,1304087,KKR Vs Capitals,Capitals,Shardul Thakur,475281,3,0,32,0,10.66,2,2,1,2,0
467,1304087,KKR Vs Capitals,Capitals,Axar Patel,554691,4,0,28,1,7.00,5,3,0,0,0
468,1304087,KKR Vs Capitals,Capitals,Kuldeep Yadav,559235,3,0,14,4,4.66,8,1,0,0,0
469,1304087,KKR Vs Capitals,Capitals,Lalit Yadav,930189,3,0,32,0,10.66,3,0,3,0,1
470,1304087,KKR Vs Capitals,KKR,Umesh Yadav,376116,4,0,24,3,6.00,13,3,0,0,0
471,1304087,KKR Vs Capitals,KKR,Harshit Rana,1312645,3,0,24,1,8.00,8,2,1,0,1
472,1304087,KKR Vs Capitals,KKR,Tim Southee,232364,4,0,31,0,7.75,6,2,1,1,0
473,1304087,KKR Vs Capitals,KKR,Sunil Narine,230558,4,0,19,1,4.75,13,2,0,1,0
474,1304087,KKR Vs Capitals,KKR,Nitish Rana,604527,1,0,14,0,14.00,1,3,0,0,0
475,1304087,KKR Vs Capitals,KKR,Andre Russell,276298,1,0,14,0,14.00,1,1,1,0,0
476,1304087,KKR Vs Capitals,KKR,Venkatesh Iyer,851403,1,0,14,0,14.00,0,1,1,0,0
477,1304087,KKR Vs Capitals,KKR,Shreyas Iyer,642519,1,0,7,0,7.00,4,0,1,0,0
478,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,23,0,5.75,8,2,0,0,0
479,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Sandeep Sharma,438362,4,0,18,1,4.50,14,2,0,2,0
480,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Kagiso Rabada,550215,4,0,38,4,9.50,12,1,4,1,0
481,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Rishi Dhawan,290727,2,0,13,0,6.50,6,0,1,0,0
482,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Liam Livingstone,403902,2,0,23,0,11.50,1,1,1,1,0
483,1304088,Super Giants Vs Punjab Kings,Punjab Kings,Rahul Chahar,1064812,4,0,30,2,7.50,10,2,2,0,0
484,1304088,Super Giants Vs Punjab Kings,Super Giants,Mohsin Khan,1132005,4,1,24,3,6.00,14,2,1,2,0
485,1304088,Super Giants Vs Punjab Kings,Super Giants,Dushmantha Chameera,552152,4,0,17,2,4.25,17,1,1,2,0
486,1304088,Super Giants Vs Punjab Kings,Super Giants,Jason Holder,391485,1,0,8,0,8.00,1,1,0,0,0
487,1304088,Super Giants Vs Punjab Kings,Super Giants,Avesh Khan,694211,3,0,26,0,8.66,10,4,1,1,0
488,1304088,Super Giants Vs Punjab Kings,Super Giants,Ravi Bishnoi,1175441,4,0,41,1,10.25,10,4,2,2,1
489,1304088,Super Giants Vs Punjab Kings,Super Giants,Krunal Pandya,471342,4,1,11,2,2.75,15,0,0,1,0
490,1304089,RCB Vs Titans,Titans,Mohammed Shami,481896,4,0,39,1,9.75,9,3,2,1,0
491,1304089,RCB Vs Titans,Titans,Pradeep Sangwan,279545,4,0,19,2,4.75,12,2,0,0,0
492,1304089,RCB Vs Titans,Titans,Alzarri Joseph,670031,4,0,42,1,10.50,9,5,2,1,0
493,1304089,RCB Vs Titans,Titans,Rashid Khan,793463,4,0,29,1,7.25,4,1,1,0,0
494,1304089,RCB Vs Titans,Titans,Lockie Ferguson,493773,4,0,36,1,9.00,10,5,1,0,0
495,1304089,RCB Vs Titans,RCB,Glenn Maxwell,325026,1,0,10,0,10.00,2,2,0,0,0
496,1304089,RCB Vs Titans,RCB,Mohammed Siraj,940973,4,0,35,0,8.75,11,6,0,2,0
497,1304089,RCB Vs Titans,RCB,Josh Hazlewood,288284,3.3,0,36,0,10.28,5,4,1,1,0
498,1304089,RCB Vs Titans,RCB,Shahbaz Ahmed,1159711,3,0,26,2,8.66,4,2,1,0,1
499,1304089,RCB Vs Titans,RCB,Harshal Patel,390481,4,0,35,0,8.75,3,2,1,1,0
500,1304089,RCB Vs Titans,RCB,Wanindu Hasaranga de Silva,784379,4,0,28,2,7.00,9,2,1,0,0
501,1304090,Royals Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,32,1,8.00,10,4,0,2,0
502,1304090,Royals Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,27,0,6.75,11,3,0,0,1
503,1304090,Royals Vs Mumbai,Mumbai,Hrithik Shokeen,1175423,3,0,47,2,15.66,9,2,6,0,0
504,1304090,Royals Vs Mumbai,Mumbai,Riley Meredith,961713,4,0,24,2,6.00,13,1,1,4,0
505,1304090,Royals Vs Mumbai,Mumbai,Kumar Kartikeya,1159843,4,0,19,1,4.75,9,1,0,0,0
506,1304090,Royals Vs Mumbai,Mumbai,Kieron Pollard,230559,1,0,8,0,8.00,1,1,0,0,0
507,1304090,Royals Vs Mumbai,Royals,Trent Boult,277912,3,0,26,1,8.66,9,2,1,2,0
508,1304090,Royals Vs Mumbai,Royals,Prasidh Krishna,917159,4,0,29,1,7.25,11,4,0,1,0
509,1304090,Royals Vs Mumbai,Royals,Ravichandran Ashwin,26421,4,0,21,1,5.25,9,0,1,0,0
510,1304090,Royals Vs Mumbai,Royals,Daryl Mitchell,381743,1,0,20,0,20.00,0,3,1,0,0
511,1304090,Royals Vs Mumbai,Royals,Yuzvendra Chahal,430246,4,0,33,1,8.25,9,0,3,0,0
512,1304090,Royals Vs Mumbai,Royals,Kuldeep Sen,1163695,3.2,0,29,1,8.70,7,3,1,1,0
513,1304091,Super Giants Vs Capitals,Capitals,Mustafizur Rahman,330902,4,0,37,0,9.25,6,3,1,2,0
514,1304091,Super Giants Vs Capitals,Capitals,Chetan Sakariya,1131754,4,0,44,0,11.00,4,2,3,2,0
515,1304091,Super Giants Vs Capitals,Capitals,Axar Patel,554691,4,0,25,0,6.25,9,1,1,2,0
516,1304091,Super Giants Vs Capitals,Capitals,Lalit Yadav,930189,1,0,16,0,16.00,1,2,1,0,0
517,1304091,Super Giants Vs Capitals,Capitals,Shardul Thakur,475281,4,0,40,3,10.00,7,3,1,6,0
518,1304091,Super Giants Vs Capitals,Capitals,Kuldeep Yadav,559235,3,0,29,0,9.66,3,3,1,0,0
519,1304091,Super Giants Vs Capitals,Super Giants,Mohsin Khan,1132005,4,0,16,4,4.00,15,1,0,1,0
520,1304091,Super Giants Vs Capitals,Super Giants,Dushmantha Chameera,552152,4,0,44,1,11.00,6,5,2,0,0
521,1304091,Super Giants Vs Capitals,Super Giants,Krunal Pandya,471342,1,0,19,0,19.00,1,3,1,0,0
522,1304091,Super Giants Vs Capitals,Super Giants,Jason Holder,391485,4,0,45,0,11.25,6,4,2,1,0
523,1304091,Super Giants Vs Capitals,Super Giants,Ravi Bishnoi,1175441,4,0,28,1,7.00,10,2,1,0,0
524,1304091,Super Giants Vs Capitals,Super Giants,Krishnappa Gowtham,424377,2,0,23,1,11.50,3,1,2,0,0
525,1304091,Super Giants Vs Capitals,Super Giants,Marcus Stoinis,325012,1,0,14,0,14.00,3,0,2,1,0
526,1304092,Super Kings Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,22,0,5.50,8,1,0,0,0
527,1304092,Super Kings Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,38,0,9.50,12,1,4,0,0
528,1304092,Super Kings Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,42,2,10.50,4,4,1,1,0
529,1304092,Super Kings Vs Sunrisers,Sunrisers,Aiden Markram,600498,3,0,36,0,12.00,3,2,3,0,0
530,1304092,Super Kings Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,48,0,12.00,8,6,2,2,0
531,1304092,Super Kings Vs Sunrisers,Sunrisers,Shashank Singh,377534,1,0,10,0,10.00,0,1,0,0,0
532,1304092,Super Kings Vs Sunrisers,Super Kings,Mukesh Choudhary,1125688,4,0,46,4,11.50,9,4,3,1,0
533,1304092,Super Kings Vs Sunrisers,Super Kings,Simarjeet Singh,1159722,2,0,24,0,12.00,4,3,1,0,1
534,1304092,Super Kings Vs Sunrisers,Super Kings,Mitchell Santner,502714,3,0,36,1,12.00,4,2,3,0,0
535,1304092,Super Kings Vs Sunrisers,Super Kings,Maheesh Theekshana,1138316,4,0,26,0,6.50,6,0,1,0,0
536,1304092,Super Kings Vs Sunrisers,Super Kings,Ravindra Jadeja,234675,3,0,15,0,5.00,8,0,1,0,0
537,1304092,Super Kings Vs Sunrisers,Super Kings,Dwaine Pretorius,327830,4,0,40,1,10.00,5,2,2,1,0
538,1304093,Royals Vs KKR,KKR,Umesh Yadav,376116,4,1,24,1,6.00,17,5,0,1,1
539,1304093,Royals Vs KKR,KKR,Anukul Roy,1079839,4,0,28,1,7.00,7,0,2,0,0
540,1304093,Royals Vs KKR,KKR,Sunil Narine,230558,4,0,19,0,4.75,12,2,0,0,0
541,1304093,Royals Vs KKR,KKR,Shivam Mavi,1079848,4,0,33,1,8.25,7,3,0,1,1
542,1304093,Royals Vs KKR,KKR,Tim Southee,232364,4,0,46,2,11.50,7,3,3,3,0
543,1304093,Royals Vs KKR,Royals,Trent Boult,277912,4,0,25,1,6.25,9,2,0,2,0
544,1304093,Royals Vs KKR,Royals,Prasidh Krishna,917159,4,0,37,1,9.25,9,5,0,4,0
545,1304093,Royals Vs KKR,Royals,Kuldeep Sen,1163695,3.1,0,28,1,8.84,12,2,2,3,0
546,1304093,Royals Vs KKR,Royals,Ravichandran Ashwin,26421,4,0,33,0,8.25,6,3,1,0,0
547,1304093,Royals Vs KKR,Royals,Yuzvendra Chahal,430246,4,0,31,0,7.75,6,2,1,0,0
548,1304094,Titans Vs Punjab Kings,Punjab Kings,Sandeep Sharma,438362,4,0,17,0,4.25,15,2,0,1,0
549,1304094,Titans Vs Punjab Kings,Punjab Kings,Kagiso Rabada,550215,4,0,33,4,8.25,13,4,1,3,0
550,1304094,Titans Vs Punjab Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,36,1,9.00,5,2,1,1,1
551,1304094,Titans Vs Punjab Kings,Punjab Kings,Rishi Dhawan,290727,4,0,26,1,6.50,6,1,0,3,0
552,1304094,Titans Vs Punjab Kings,Punjab Kings,Liam Livingstone,403902,2.3,0,15,1,6.00,5,1,0,0,0
553,1304094,Titans Vs Punjab Kings,Punjab Kings,Rahul Chahar,1064812,1.3,0,11,0,7.33,3,1,0,0,0
554,1304094,Titans Vs Punjab Kings,Titans,Mohammed Shami,481896,4,0,43,1,10.75,12,5,3,0,0
555,1304094,Titans Vs Punjab Kings,Titans,Pradeep Sangwan,279545,2,0,23,0,11.50,4,5,0,0,0
556,1304094,Titans Vs Punjab Kings,Titans,Alzarri Joseph,670031,3,0,25,0,8.33,6,1,1,0,1
557,1304094,Titans Vs Punjab Kings,Titans,Lockie Ferguson,493773,3,0,29,1,9.66,9,2,1,3,0
558,1304094,Titans Vs Punjab Kings,Titans,Rashid Khan,793463,4,0,21,0,5.25,9,2,0,0,0
559,1304095,RCB Vs Super Kings,Super Kings,Mukesh Choudhary,1125688,3,0,30,0,10.00,8,4,1,1,0
560,1304095,RCB Vs Super Kings,Super Kings,Simarjeet Singh,1159722,2,0,21,0,10.50,6,2,1,1,0
561,1304095,RCB Vs Super Kings,Super Kings,Maheesh Theekshana,1138316,4,0,27,3,6.75,8,2,1,0,0
562,1304095,RCB Vs Super Kings,Super Kings,Ravindra Jadeja,234675,4,0,20,0,5.00,7,1,0,0,0
563,1304095,RCB Vs Super Kings,Super Kings,Moeen Ali,8917,4,0,28,2,7.00,8,1,1,3,0
564,1304095,RCB Vs Super Kings,Super Kings,Dwaine Pretorius,327830,3,0,42,1,14.00,4,2,3,2,0
565,1304095,RCB Vs Super Kings,RCB,Shahbaz Ahmed,1159711,3,0,27,1,9.00,6,3,1,0,0
566,1304095,RCB Vs Super Kings,RCB,Josh Hazlewood,288284,4,0,19,1,4.75,10,1,0,0,0
567,1304095,RCB Vs Super Kings,RCB,Mohammed Siraj,940973,2,0,22,0,11.00,2,4,0,0,0
568,1304095,RCB Vs Super Kings,RCB,Wanindu Hasaranga de Silva,784379,3,0,31,1,10.33,7,0,4,0,0
569,1304095,RCB Vs Super Kings,RCB,Glenn Maxwell,325026,4,0,22,2,5.50,8,2,0,0,0
570,1304095,RCB Vs Super Kings,RCB,Harshal Patel,390481,4,0,35,3,8.75,11,2,3,0,0
571,1304096,Capitals Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,1,25,1,6.25,14,3,1,0,0
572,1304096,Capitals Vs Sunrisers,Sunrisers,Sean Abbott,398666,4,0,47,1,11.75,7,5,2,3,0
573,1304096,Capitals Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,52,0,13.00,9,6,2,2,0
574,1304096,Capitals Vs Sunrisers,Sunrisers,Kartik Tyagi,1122918,4,0,37,0,9.25,10,3,2,1,1
575,1304096,Capitals Vs Sunrisers,Sunrisers,Shreyas Gopal,344580,3,0,34,1,11.33,7,1,4,0,0
576,1304096,Capitals Vs Sunrisers,Sunrisers,Aiden Markram,600498,1,0,11,0,11.00,0,0,1,0,0
577,1304096,Capitals Vs Sunrisers,Capitals,Shardul Thakur,475281,4,0,44,2,11.00,10,4,2,2,0
578,1304096,Capitals Vs Sunrisers,Capitals,Khaleel Ahmed,942645,4,0,30,3,7.50,14,3,2,0,0
579,1304096,Capitals Vs Sunrisers,Capitals,Anrich Nortje,481979,4,0,35,1,8.75,11,1,3,3,0
580,1304096,Capitals Vs Sunrisers,Capitals,Mitchell Marsh,272450,4,0,36,1,9.00,9,6,0,1,0
581,1304096,Capitals Vs Sunrisers,Capitals,Kuldeep Yadav,559235,4,0,40,1,10.00,10,2,4,0,0
582,1304097,Mumbai Vs Titans,Titans,Mohammed Shami,481896,4,0,42,0,10.50,8,2,3,2,0
583,1304097,Mumbai Vs Titans,Titans,Alzarri Joseph,670031,4,0,41,1,10.25,9,5,2,0,0
584,1304097,Mumbai Vs Titans,Titans,Rashid Khan,793463,4,0,24,2,6.00,10,2,0,0,0
585,1304097,Mumbai Vs Titans,Titans,Lockie Ferguson,493773,4,0,34,1,8.50,12,3,2,0,1
586,1304097,Mumbai Vs Titans,Titans,Pradeep Sangwan,279545,3,0,23,1,7.66,6,2,0,2,0
587,1304097,Mumbai Vs Titans,Titans,Rahul Tewatia,423838,1,0,11,0,11.00,0,0,1,0,0
588,1304097,Mumbai Vs Titans,Mumbai,Daniel Sams,826901,3,0,18,0,6.00,9,3,0,0,0
589,1304097,Mumbai Vs Titans,Mumbai,Jasprit Bumrah,625383,4,0,48,0,12.00,7,5,3,0,0
590,1304097,Mumbai Vs Titans,Mumbai,Murugan Ashwin,528067,4,0,29,2,7.25,8,2,1,0,0
591,1304097,Mumbai Vs Titans,Mumbai,Riley Meredith,961713,4,0,32,0,8.00,9,5,0,1,0
592,1304097,Mumbai Vs Titans,Mumbai,Kumar Kartikeya,1159843,3,0,29,0,9.66,4,3,1,0,0
593,1304097,Mumbai Vs Titans,Mumbai,Kieron Pollard,230559,2,0,13,1,6.50,4,0,1,0,0
594,1304098,Punjab Kings Vs Royals,Royals,Trent Boult,277912,4,1,36,0,9.00,10,5,1,1,0
595,1304098,Punjab Kings Vs Royals,Royals,Prasidh Krishna,917159,4,0,48,1,12.00,6,7,1,2,1
596,1304098,Punjab Kings Vs Royals,Royals,Kuldeep Sen,1163695,4,0,42,0,10.50,9,5,2,2,0
597,1304098,Punjab Kings Vs Royals,Royals,Ravichandran Ashwin,26421,4,0,32,1,8.00,8,3,1,1,0
598,1304098,Punjab Kings Vs Royals,Royals,Yuzvendra Chahal,430246,4,0,28,3,7.00,10,0,2,4,0
599,1304098,Punjab Kings Vs Royals,Punjab Kings,Sandeep Sharma,438362,4,0,41,0,10.25,10,7,1,1,0
600,1304098,Punjab Kings Vs Royals,Punjab Kings,Kagiso Rabada,550215,4,0,50,1,12.50,7,7,2,1,0
601,1304098,Punjab Kings Vs Royals,Punjab Kings,Arshdeep Singh,1125976,4,0,29,2,7.25,8,4,0,1,0
602,1304098,Punjab Kings Vs Royals,Punjab Kings,Rishi Dhawan,290727,3,0,25,1,8.33,5,4,0,0,0
603,1304098,Punjab Kings Vs Royals,Punjab Kings,Rahul Chahar,1064812,3.4,0,39,0,10.63,5,2,2,2,0
604,1304098,Punjab Kings Vs Royals,Punjab Kings,Liam Livingstone,403902,1,0,6,0,6.00,1,0,0,1,0
605,1304099,Super Giants Vs KKR,KKR,Tim Southee,232364,4,0,28,1,7.00,12,3,1,0,0
606,1304099,Super Giants Vs KKR,KKR,Shivam Mavi,1079848,4,0,50,1,12.50,10,3,5,1,0
607,1304099,Super Giants Vs KKR,KKR,Sunil Narine,230558,4,0,20,1,5.00,12,0,1,0,0
608,1304099,Super Giants Vs KKR,KKR,Anukul Roy,1079839,3,0,27,0,9.00,4,2,1,0,0
609,1304099,Super Giants Vs KKR,KKR,Harshit Rana,1312645,2,0,27,0,13.50,4,3,2,0,0
610,1304099,Super Giants Vs KKR,KKR,Andre Russell,276298,3,0,22,2,7.33,2,0,0,1,0
611,1304099,Super Giants Vs KKR,Super Giants,Mohsin Khan,1132005,3,1,6,1,2.00,15,1,0,0,0
612,1304099,Super Giants Vs KKR,Super Giants,Dushmantha Chameera,552152,3,0,14,1,4.66,11,2,0,0,0
613,1304099,Super Giants Vs KKR,Super Giants,Avesh Khan,694211,3,1,19,3,6.33,11,1,1,2,0
614,1304099,Super Giants Vs KKR,Super Giants,Jason Holder,391485,2.3,0,31,3,12.40,4,1,3,0,0
615,1304099,Super Giants Vs KKR,Super Giants,Ravi Bishnoi,1175441,3,0,30,1,10.00,8,3,2,0,0
616,1304100,RCB Vs Sunrisers,Sunrisers,Jagadeesha Suchith,527663,4,0,30,2,7.50,12,1,2,2,0
617,1304100,RCB Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,34,0,8.50,7,2,2,0,0
618,1304100,RCB Vs Sunrisers,Sunrisers,Fazalhaq Farooqi,974175,4,0,47,0,11.75,6,4,3,0,0
619,1304100,RCB Vs Sunrisers,Sunrisers,Kartik Tyagi,1122918,4,0,42,1,10.50,10,4,2,3,1
620,1304100,RCB Vs Sunrisers,Sunrisers,Umran Malik,1246528,2,0,25,0,12.50,4,4,1,0,0
621,1304100,RCB Vs Sunrisers,Sunrisers,Abhishek Sharma,1070183,2,0,13,0,6.50,2,1,0,0,0
622,1304100,RCB Vs Sunrisers,RCB,Glenn Maxwell,325026,2,0,13,1,6.50,7,1,1,0,0
623,1304100,RCB Vs Sunrisers,RCB,Josh Hazlewood,288284,4,0,17,2,4.25,13,2,0,0,0
624,1304100,RCB Vs Sunrisers,RCB,Shahbaz Ahmed,1159711,2,0,20,0,10.00,3,3,0,2,0
625,1304100,RCB Vs Sunrisers,RCB,Mohammed Siraj,940973,3,0,27,0,9.00,7,1,2,1,0
626,1304100,RCB Vs Sunrisers,RCB,Mahipal Lomror,853265,1,0,7,0,7.00,2,1,0,0,0
627,1304100,RCB Vs Sunrisers,RCB,Harshal Patel,390481,3.2,0,20,1,6.00,9,1,1,1,0
628,1304100,RCB Vs Sunrisers,RCB,Wanindu Hasaranga de Silva,784379,4,1,18,5,4.50,14,1,1,0,0
629,1304101,Super Kings Vs Capitals,Capitals,Shardul Thakur,475281,3,0,38,0,12.66,5,4,2,2,0
630,1304101,Super Kings Vs Capitals,Capitals,Khaleel Ahmed,942645,4,0,28,2,7.00,10,2,1,3,0
631,1304101,Super Kings Vs Capitals,Capitals,Anrich Nortje,481979,4,0,42,3,10.50,6,5,1,0,1
632,1304101,Super Kings Vs Capitals,Capitals,Axar Patel,554691,3,0,23,0,7.66,5,0,2,0,0
633,1304101,Super Kings Vs Capitals,Capitals,Kuldeep Yadav,559235,3,0,43,0,14.33,4,4,3,2,0
634,1304101,Super Kings Vs Capitals,Capitals,Mitchell Marsh,272450,3,0,34,1,11.33,3,2,1,3,0
635,1304101,Super Kings Vs Capitals,Super Kings,Mukesh Choudhary,1125688,3,0,22,2,7.33,10,1,2,0,0
636,1304101,Super Kings Vs Capitals,Super Kings,Simarjeet Singh,1159722,4,0,27,2,6.75,13,3,1,1,0
637,1304101,Super Kings Vs Capitals,Super Kings,Maheesh Theekshana,1138316,4,0,29,1,7.25,13,4,1,0,0
638,1304101,Super Kings Vs Capitals,Super Kings,Dwayne Bravo,51439,2.4,0,24,2,9.00,6,4,0,1,0
639,1304101,Super Kings Vs Capitals,Super Kings,Moeen Ali,8917,4,0,13,3,3.25,16,0,1,0,0
640,1304102,KKR Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,26,1,6.50,13,0,2,3,0
641,1304102,KKR Vs Mumbai,Mumbai,Murugan Ashwin,528067,4,0,35,1,8.75,10,3,2,1,0
