,Match ID,Match,Team,Bowler Name,Player ID,Overs,Made INs,Runs,Wickets,Economy Rate,Dots,4s,6s,Wides,No Balls
642,1304102,KKR Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,1,10,5,2.50,18,1,0,0,0
643,1304102,KKR Vs Mumbai,Mumbai,Riley Meredith,961713,3,0,35,0,11.66,6,4,1,1,0
644,1304102,KKR Vs Mumbai,Mumbai,Kumar Kartikeya,1159843,3,0,32,2,10.66,8,2,3,0,0
645,1304102,KKR Vs Mumbai,Mumbai,Kieron Pollard,230559,2,0,26,0,13.00,3,2,2,1,0
646,1304102,KKR Vs Mumbai,KKR,Tim Southee,232364,3,0,10,1,3.33,13,1,0,0,0
647,1304102,KKR Vs Mumbai,KKR,Pat Cummins,489889,4,0,22,3,5.50,11,2,0,1,0
648,1304102,KKR Vs Mumbai,KKR,Andre Russell,276298,2.3,0,22,2,8.80,6,4,0,0,0
649,1304102,KKR Vs Mumbai,KKR,Sunil Narine,230558,4,0,21,0,5.25,9,0,1,1,0
650,1304102,KKR Vs Mumbai,KKR,Varun Chakravarthy,1108375,3,0,22,1,7.33,6,1,1,0,0
651,1304102,KKR Vs Mumbai,KKR,Venkatesh Iyer,851403,1,0,8,0,8.00,1,1,0,0,0
652,1304103,Titans Vs Super Giants,Super Giants,Mohsin Khan,1132005,4,0,18,1,4.50,10,1,0,0,0
653,1304103,Titans Vs Super Giants,Super Giants,Dushmantha Chameera,552152,4,0,34,0,8.50,10,6,0,2,0
654,1304103,Titans Vs Super Giants,Super Giants,Avesh Khan,694211,4,0,26,2,6.50,8,3,0,1,0
655,1304103,Titans Vs Super Giants,Super Giants,Krunal Pandya,471342,4,0,24,0,6.00,5,1,0,0,0
656,1304103,Titans Vs Super Giants,Super Giants,Jason Holder,391485,4,0,41,1,10.25,5,4,1,3,0
657,1304103,Titans Vs Super Giants,Titans,Mohammed Shami,481896,3,0,5,1,1.66,14,0,0,1,0
658,1304103,Titans Vs Super Giants,Titans,Hardik Pandya,625371,1,0,8,0,8.00,2,1,0,0,0
659,1304103,Titans Vs Super Giants,Titans,Yash Dayal,1159720,2,0,24,2,12.00,5,4,1,0,0
660,1304103,Titans Vs Super Giants,Titans,Alzarri Joseph,670031,2,0,14,0,7.00,4,2,0,0,0
661,1304103,Titans Vs Super Giants,Titans,Rashid Khan,793463,3.5,0,24,4,6.26,11,0,2,2,0
662,1304103,Titans Vs Super Giants,Titans,Ravisrinivasan Sai Kishore,1048739,2,0,7,2,3.50,5,0,0,0,0
663,1304104,Royals Vs Capitals,Capitals,Chetan Sakariya,1131754,4,0,23,2,5.75,9,1,0,3,0
664,1304104,Royals Vs Capitals,Capitals,Anrich Nortje,481979,4,0,39,2,9.75,8,4,2,1,0
665,1304104,Royals Vs Capitals,Capitals,Shardul Thakur,475281,4,0,27,0,6.75,12,4,0,1,0
666,1304104,Royals Vs Capitals,Capitals,Axar Patel,554691,2,0,25,0,12.50,5,1,3,0,0
667,1304104,Royals Vs Capitals,Capitals,Mitchell Marsh,272450,3,0,25,2,8.33,5,4,0,0,0
668,1304104,Royals Vs Capitals,Capitals,Kuldeep Yadav,559235,3,0,20,0,6.66,3,0,1,0,0
669,1304104,Royals Vs Capitals,Royals,Trent Boult,277912,4,0,32,1,8.00,11,4,1,2,0
670,1304104,Royals Vs Capitals,Royals,Prasidh Krishna,917159,3,1,20,0,6.66,11,2,1,0,0
671,1304104,Royals Vs Capitals,Royals,Ravichandran Ashwin,26421,4,0,32,0,8.00,7,1,2,2,0
672,1304104,Royals Vs Capitals,Royals,Kuldeep Sen,1163695,3.1,0,32,0,10.10,6,2,2,0,0
673,1304104,Royals Vs Capitals,Royals,Yuzvendra Chahal,430246,4,0,43,1,10.75,6,1,4,1,0
674,1304105,Super Kings Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,16,3,4.00,18,1,0,6,0
675,1304105,Super Kings Vs Mumbai,Mumbai,Jasprit Bumrah,625383,3,1,12,1,4.00,13,2,0,0,0
676,1304105,Super Kings Vs Mumbai,Mumbai,Riley Meredith,961713,3,0,27,2,9.00,11,3,1,1,0
677,1304105,Super Kings Vs Mumbai,Mumbai,Hrithik Shokeen,1175423,2,0,12,0,6.00,7,0,1,1,0
678,1304105,Super Kings Vs Mumbai,Mumbai,Kumar Kartikeya,1159843,3,0,22,2,7.33,9,2,1,0,0
679,1304105,Super Kings Vs Mumbai,Mumbai,Ramandeep Singh,1079470,1,0,5,1,5.00,4,1,0,0,0
680,1304105,Super Kings Vs Mumbai,Super Kings,Mukesh Choudhary,1125688,4,0,23,3,5.75,17,4,0,3,0
681,1304105,Super Kings Vs Mumbai,Super Kings,Simarjeet Singh,1159722,4,0,22,1,5.50,16,3,0,1,0
682,1304105,Super Kings Vs Mumbai,Super Kings,Dwayne Bravo,51439,2,0,16,0,8.00,3,1,0,1,0
683,1304105,Super Kings Vs Mumbai,Super Kings,Maheesh Theekshana,1138316,3,0,24,0,8.00,5,3,0,0,0
684,1304105,Super Kings Vs Mumbai,Super Kings,Moeen Ali,8917,1.5,0,17,1,9.27,4,0,2,0,0
685,1304106,Punjab Kings Vs RCB,RCB,Glenn Maxwell,325026,2,0,17,1,8.50,6,0,2,0,0
686,1304106,Punjab Kings Vs RCB,RCB,Josh Hazlewood,288284,4,0,64,0,16.00,5,7,4,2,0
687,1304106,Punjab Kings Vs RCB,RCB,Mohammed Siraj,940973,2,0,36,0,18.00,3,2,4,0,1
688,1304106,Punjab Kings Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,15,2,3.75,12,1,0,0,0
689,1304106,Punjab Kings Vs RCB,RCB,Shahbaz Ahmed,1159711,4,0,40,1,10.00,5,3,2,0,0
690,1304106,Punjab Kings Vs RCB,RCB,Harshal Patel,390481,4,0,34,4,8.50,10,3,2,1,0
691,1304106,Punjab Kings Vs RCB,Punjab Kings,Harpreet Brar,1168641,4,0,33,1,8.25,12,3,2,2,0
692,1304106,Punjab Kings Vs RCB,Punjab Kings,Arshdeep Singh,1125976,4,0,27,1,6.75,9,3,0,1,0
693,1304106,Punjab Kings Vs RCB,Punjab Kings,Kagiso Rabada,550215,4,0,21,3,5.25,15,2,0,2,0
694,1304106,Punjab Kings Vs RCB,Punjab Kings,Rishi Dhawan,290727,4,0,36,2,9.00,4,2,1,0,0
695,1304106,Punjab Kings Vs RCB,Punjab Kings,Rahul Chahar,1064812,4,0,37,2,9.25,10,3,2,3,0
696,1304107,KKR Vs Sunrisers,Sunrisers,Bhuvneshwar Kumar,326016,4,0,27,1,6.75,13,3,0,5,0
697,1304107,KKR Vs Sunrisers,Sunrisers,Marco Jansen,696401,4,0,30,1,7.50,11,0,3,0,0
698,1304107,KKR Vs Sunrisers,Sunrisers,T Natarajan,802575,4,0,43,1,10.75,7,1,4,1,0
699,1304107,KKR Vs Sunrisers,Sunrisers,Washington Sundar,719715,4,0,40,0,10.00,8,1,4,0,0
700,1304107,KKR Vs Sunrisers,Sunrisers,Umran Malik,1246528,4,0,33,3,8.25,10,5,0,2,0
701,1304107,KKR Vs Sunrisers,KKR,Umesh Yadav,376116,4,0,19,1,4.75,13,1,1,0,0
702,1304107,KKR Vs Sunrisers,KKR,Tim Southee,232364,4,0,23,2,5.75,9,2,0,0,0
703,1304107,KKR Vs Sunrisers,KKR,Sunil Narine,230558,4,0,34,1,8.50,6,1,2,0,0
704,1304107,KKR Vs Sunrisers,KKR,Andre Russell,276298,4,0,22,3,5.50,14,3,0,2,0
705,1304107,KKR Vs Sunrisers,KKR,Varun Chakravarthy,1108375,4,0,25,1,6.25,13,1,2,1,0
706,1304108,Super Kings Vs Titans,Titans,Mohammed Shami,481896,4,0,19,2,4.75,9,0,0,0,0
707,1304108,Super Kings Vs Titans,Titans,Hardik Pandya,625371,2,0,8,0,4.00,5,0,0,0,1
708,1304108,Super Kings Vs Titans,Titans,Yash Dayal,1159720,3,0,27,0,9.00,6,2,1,3,0
709,1304108,Super Kings Vs Titans,Titans,Rashid Khan,793463,4,0,31,1,7.75,6,0,2,0,0
710,1304108,Super Kings Vs Titans,Titans,Alzarri Joseph,670031,3,0,15,1,5.00,10,2,0,0,0
711,1304108,Super Kings Vs Titans,Titans,Ravisrinivasan Sai Kishore,1048739,4,0,31,1,7.75,8,3,1,1,0
712,1304108,Super Kings Vs Titans,Super Kings,Mukesh Choudhary,1125688,3,0,28,0,9.33,5,5,0,0,0
713,1304108,Super Kings Vs Titans,Super Kings,Simarjeet Singh,1159722,3,0,26,0,8.66,8,3,1,1,0
714,1304108,Super Kings Vs Titans,Super Kings,Mitchell Santner,502714,4,0,24,0,6.00,11,3,0,0,0
715,1304108,Super Kings Vs Titans,Super Kings,Prashant Solanki,1252337,4,0,18,0,4.50,6,0,0,0,0
716,1304108,Super Kings Vs Titans,Super Kings,Matheesha Pathirana,1194795,3.1,0,24,2,7.57,8,3,0,3,0
717,1304108,Super Kings Vs Titans,Super Kings,Moeen Ali,8917,2,0,11,1,5.50,4,1,0,0,0
718,1304109,Royals Vs Super Giants,Super Giants,Mohsin Khan,1132005,4,0,43,0,10.75,9,6,1,1,0
719,1304109,Royals Vs Super Giants,Super Giants,Dushmantha Chameera,552152,3,0,35,0,11.66,7,5,1,0,1
720,1304109,Royals Vs Super Giants,Super Giants,Avesh Khan,694211,3,0,20,1,6.66,9,3,0,0,0
721,1304109,Royals Vs Super Giants,Super Giants,Jason Holder,391485,2,0,12,1,6.00,3,1,0,0,0
722,1304109,Royals Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,31,2,7.75,9,4,0,1,0
723,1304109,Royals Vs Super Giants,Super Giants,Marcus Stoinis,325012,1,0,15,0,15.00,2,2,1,0,0
724,1304109,Royals Vs Super Giants,Super Giants,Ayush Badoni,1151270,1,0,5,1,5.00,3,0,0,0,0
725,1304109,Royals Vs Super Giants,Super Giants,Krunal Pandya,471342,2,0,16,0,8.00,4,1,1,0,0
726,1304109,Royals Vs Super Giants,Royals,Trent Boult,277912,4,0,18,2,4.50,14,2,0,0,0
727,1304109,Royals Vs Super Giants,Royals,Prasidh Krishna,917159,4,0,32,2,8.00,14,2,2,2,0
728,1304109,Royals Vs Super Giants,Royals,Yuzvendra Chahal,430246,4,0,42,1,10.50,6,2,3,1,0
729,1304109,Royals Vs Super Giants,Royals,Ravichandran Ashwin,26421,4,0,24,1,6.00,7,1,0,1,0
730,1304109,Royals Vs Super Giants,Royals,Obed McCoy,906783,4,0,35,2,8.75,7,2,1,4,0
731,1304110,Capitals Vs Punjab Kings,Punjab Kings,Liam Livingstone,403902,4,0,27,3,6.75,8,1,1,2,0
732,1304110,Capitals Vs Punjab Kings,Punjab Kings,Kagiso Rabada,550215,3,0,24,1,8.00,8,1,2,0,0
733,1304110,Capitals Vs Punjab Kings,Punjab Kings,Harpreet Brar,1168641,3,0,29,0,9.66,6,4,1,0,0
734,1304110,Capitals Vs Punjab Kings,Punjab Kings,Rishi Dhawan,290727,2,0,17,0,8.50,2,2,0,0,0
735,1304110,Capitals Vs Punjab Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,37,3,9.25,7,3,1,0,1
736,1304110,Capitals Vs Punjab Kings,Punjab Kings,Rahul Chahar,1064812,4,0,19,0,4.75,14,1,1,0,0
737,1304110,Capitals Vs Punjab Kings,Capitals,Khaleel Ahmed,942645,4,0,43,0,10.75,8,3,3,0,0
738,1304110,Capitals Vs Punjab Kings,Capitals,Anrich Nortje,481979,4,0,29,1,7.25,11,4,0,1,1
739,1304110,Capitals Vs Punjab Kings,Capitals,Lalit Yadav,930189,1,0,6,0,6.00,4,1,0,1,0
740,1304110,Capitals Vs Punjab Kings,Capitals,Shardul Thakur,475281,4,0,36,4,9.00,10,3,2,3,0
741,1304110,Capitals Vs Punjab Kings,Capitals,Axar Patel,554691,4,0,14,2,3.50,14,1,0,0,0
742,1304110,Capitals Vs Punjab Kings,Capitals,Kuldeep Yadav,559235,3,0,14,2,4.66,9,1,0,0,0
743,1304111,Sunrisers Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,39,1,9.75,8,4,2,0,0
744,1304111,Sunrisers Vs Mumbai,Mumbai,Riley Meredith,961713,4,0,44,1,11.00,6,1,3,2,0
745,1304111,Sunrisers Vs Mumbai,Mumbai,Sanjay Yadav,1048841,2,0,23,0,11.50,6,3,1,2,0
746,1304111,Sunrisers Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,32,1,8.00,11,4,1,0,0
747,1304111,Sunrisers Vs Mumbai,Mumbai,Mayank Markande,1081442,3,0,31,0,10.33,2,3,1,0,0
748,1304111,Sunrisers Vs Mumbai,Mumbai,Ramandeep Singh,1079470,3,0,20,3,6.66,5,2,0,1,0
749,1304111,Sunrisers Vs Mumbai,Sunrisers,Fazalhaq Farooqi,974175,4,0,31,0,7.75,11,2,1,3,0
750,1304111,Sunrisers Vs Mumbai,Sunrisers,Bhuvneshwar Kumar,326016,4,1,26,1,6.50,12,1,2,0,0
751,1304111,Sunrisers Vs Mumbai,Sunrisers,Washington Sundar,719715,4,0,36,1,9.00,4,3,1,0,0
752,1304111,Sunrisers Vs Mumbai,Sunrisers,T Natarajan,802575,4,0,60,0,15.00,4,4,5,2,0
753,1304111,Sunrisers Vs Mumbai,Sunrisers,Umran Malik,1246528,3,0,23,3,7.66,12,2,1,3,2
754,1304111,Sunrisers Vs Mumbai,Sunrisers,Abhishek Sharma,1070183,1,0,10,0,10.00,1,0,1,0,0
755,1304112,Super Giants Vs KKR,KKR,Umesh Yadav,376116,4,0,34,0,8.50,7,2,2,0,0
756,1304112,Super Giants Vs KKR,KKR,Tim Southee,232364,4,0,57,0,14.25,5,2,6,1,0
757,1304112,Super Giants Vs KKR,KKR,Sunil Narine,230558,4,0,27,0,6.75,8,0,2,0,0
758,1304112,Super Giants Vs KKR,KKR,Varun Chakravarthy,1108375,4,0,38,0,9.50,9,3,2,0,1
759,1304112,Super Giants Vs KKR,KKR,Andre Russell,276298,3,0,45,0,15.00,1,5,2,0,0
760,1304112,Super Giants Vs KKR,KKR,Nitish Rana,604527,1,0,9,0,9.00,0,1,0,0,0
761,1304112,Super Giants Vs KKR,Super Giants,Mohsin Khan,1132005,4,0,20,3,5.00,16,2,1,1,0
762,1304112,Super Giants Vs KKR,Super Giants,Jason Holder,391485,4,0,45,0,11.25,10,3,4,2,0
763,1304112,Super Giants Vs KKR,Super Giants,Avesh Khan,694211,4,0,60,0,15.00,6,7,3,3,1
764,1304112,Super Giants Vs KKR,Super Giants,Krishnappa Gowtham,424377,2,0,23,1,11.50,4,3,1,0,0
765,1304112,Super Giants Vs KKR,Super Giants,Ravi Bishnoi,1175441,4,0,34,1,8.50,6,2,2,0,0
766,1304112,Super Giants Vs KKR,Super Giants,Marcus Stoinis,325012,2,0,23,3,11.50,4,1,2,0,0
767,1304113,Titans Vs RCB,RCB,Siddarth Kaul,326017,4,0,43,0,10.75,6,5,2,0,0
768,1304113,Titans Vs RCB,RCB,Shahbaz Ahmed,1159711,2,0,15,0,7.50,5,1,1,0,0
769,1304113,Titans Vs RCB,RCB,Josh Hazlewood,288284,4,0,39,2,9.75,10,3,3,0,0
770,1304113,Titans Vs RCB,RCB,Glenn Maxwell,325026,4,1,28,1,7.00,14,0,3,1,0
771,1304113,Titans Vs RCB,RCB,Mahipal Lomror,853265,1,0,11,0,11.00,1,0,1,0,0
772,1304113,Titans Vs RCB,RCB,Wanindu Hasaranga de Silva,784379,4,0,25,1,6.25,7,2,0,1,0
773,1304113,Titans Vs RCB,RCB,Harshal Patel,390481,1,0,6,0,6.00,3,0,0,0,0
774,1304113,Titans Vs RCB,Titans,Mohammed Shami,481896,2,0,23,0,11.50,6,4,0,1,0
775,1304113,Titans Vs RCB,Titans,Hardik Pandya,625371,3,0,35,0,11.66,6,4,2,1,0
776,1304113,Titans Vs RCB,Titans,Rashid Khan,793463,4,0,32,2,8.00,6,1,2,0,0
777,1304113,Titans Vs RCB,Titans,Yash Dayal,1159720,4,0,35,0,8.75,6,5,0,1,0
778,1304113,Titans Vs RCB,Titans,Ravisrinivasan Sai Kishore,1048739,4,0,20,0,5.00,7,0,0,0,0
779,1304113,Titans Vs RCB,Titans,Lockie Ferguson,493773,1.4,0,21,0,12.60,2,4,0,0,0
780,1304114,Super Kings Vs Royals,Royals,Trent Boult,277912,4,0,44,1,11.00,10,6,2,0,0
781,1304114,Super Kings Vs Royals,Royals,Prasidh Krishna,917159,4,0,32,0,8.00,12,3,2,0,0
782,1304114,Super Kings Vs Royals,Royals,Ravichandran Ashwin,26421,4,0,28,1,7.00,9,2,1,2,0
783,1304114,Super Kings Vs Royals,Royals,Yuzvendra Chahal,430246,4,0,26,2,6.50,9,3,0,1,0
784,1304114,Super Kings Vs Royals,Royals,Obed McCoy,906783,4,0,20,2,5.00,11,1,0,2,0
785,1304114,Super Kings Vs Royals,Super Kings,Mukesh Choudhary,1125688,4,0,41,0,10.25,8,6,1,0,0
786,1304114,Super Kings Vs Royals,Super Kings,Simarjeet Singh,1159722,3,0,18,1,6.00,10,3,0,0,0
787,1304114,Super Kings Vs Royals,Super Kings,Mitchell Santner,502714,3,0,15,1,5.00,7,1,0,0,0
788,1304114,Super Kings Vs Royals,Super Kings,Matheesha Pathirana,1194795,3.4,0,28,0,7.63,12,3,0,4,0
789,1304114,Super Kings Vs Royals,Super Kings,Moeen Ali,8917,4,0,21,1,5.25,8,0,1,0,0
790,1304114,Super Kings Vs Royals,Super Kings,Prashant Solanki,1252337,2,0,20,2,10.00,6,1,2,0,0
791,1304115,Capitals Vs Mumbai,Mumbai,Daniel Sams,826901,4,0,30,1,7.50,10,1,2,1,0
792,1304115,Capitals Vs Mumbai,Mumbai,Hrithik Shokeen,1175423,4,0,34,0,8.50,11,3,2,2,0
793,1304115,Capitals Vs Mumbai,Mumbai,Jasprit Bumrah,625383,4,0,25,3,6.25,11,0,2,0,0
794,1304115,Capitals Vs Mumbai,Mumbai,Mayank Markande,1081442,4,0,26,1,6.50,9,1,1,0,0
795,1304115,Capitals Vs Mumbai,Mumbai,Riley Meredith,961713,2,0,9,0,4.50,7,1,0,1,0
796,1304115,Capitals Vs Mumbai,Mumbai,Ramandeep Singh,1079470,2,0,29,2,14.50,4,2,2,4,0
797,1304115,Capitals Vs Mumbai,Capitals,Khaleel Ahmed,942645,3.1,0,24,0,7.57,11,3,1,1,1
798,1304115,Capitals Vs Mumbai,Capitals,Anrich Nortje,481979,4,0,37,2,9.25,11,4,2,0,0
799,1304115,Capitals Vs Mumbai,Capitals,Shardul Thakur,475281,3,0,32,2,10.66,8,0,4,2,0
800,1304115,Capitals Vs Mumbai,Capitals,Mitchell Marsh,272450,2,0,7,0,3.50,8,1,0,0,0
801,1304115,Capitals Vs Mumbai,Capitals,Kuldeep Yadav,559235,4,0,33,1,8.25,9,1,3,0,0
802,1304115,Capitals Vs Mumbai,Capitals,Axar Patel,554691,3,0,26,0,8.66,3,0,2,0,0
803,1304116,Sunrisers Vs Punjab Kings,Punjab Kings,Liam Livingstone,403902,4,0,25,0,6.25,8,1,1,0,0
804,1304116,Sunrisers Vs Punjab Kings,Punjab Kings,Arshdeep Singh,1125976,4,0,25,0,6.25,10,3,0,0,0
805,1304116,Sunrisers Vs Punjab Kings,Punjab Kings,Kagiso Rabada,550215,4,0,38,1,9.50,10,4,1,3,0
806,1304116,Sunrisers Vs Punjab Kings,Punjab Kings,Nathan Ellis,826915,4,0,40,3,10.00,11,3,3,1,1
807,1304116,Sunrisers Vs Punjab Kings,Punjab Kings,Harpreet Brar,1168641,4,0,26,3,6.50,11,2,1,0,0
808,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Bhuvneshwar Kumar,326016,2,0,22,0,11.00,4,3,1,0,0
809,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Washington Sundar,719715,2,0,19,1,9.50,4,2,1,0,0
810,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Fazalhaq Farooqi,974175,4,0,32,2,8.00,7,4,0,1,0
811,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Jagadeesha Suchith,527663,4,0,38,1,9.50,9,2,3,2,0
812,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Umran Malik,1246528,2.1,0,24,1,11.07,5,2,2,0,0
813,1304116,Sunrisers Vs Punjab Kings,Sunrisers,Romario Shepherd,677077,1,0,23,0,23.00,1,2,2,1,0
814,1312197,Royals Vs Titans,Titans,Mohammed Shami,481896,4,0,43,1,10.75,11,6,1,2,0
815,1312197,Royals Vs Titans,Titans,Yash Dayal,1159720,4,0,46,1,11.50,11,5,2,2,1
816,1312197,Royals Vs Titans,Titans,Alzarri Joseph,670031,2,0,27,0,13.50,4,3,2,0,0
817,1312197,Royals Vs Titans,Titans,Rashid Khan,793463,4,0,15,0,3.75,10,0,0,0,0
818,1312197,Royals Vs Titans,Titans,Ravisrinivasan Sai Kishore,1048739,4,0,43,1,10.75,4,4,2,1,0
819,1312197,Royals Vs Titans,Titans,Hardik Pandya,625371,2,0,14,1,7.00,4,1,0,1,0
820,1312197,Royals Vs Titans,Royals,Trent Boult,277912,4,0,38,1,9.50,8,6,0,0,0
821,1312197,Royals Vs Titans,Royals,Prasidh Krishna,917159,3.3,0,40,0,11.42,10,3,3,1,0
822,1312197,Royals Vs Titans,Royals,Ravichandran Ashwin,26421,4,0,40,0,10.00,5,4,1,3,0
823,1312197,Royals Vs Titans,Royals,Yuzvendra Chahal,430246,4,0,32,0,8.00,5,1,2,0,0
824,1312197,Royals Vs Titans,Royals,Obed McCoy,906783,4,0,40,1,10.00,4,5,0,3,1
825,1312198,RCB Vs Super Giants,Super Giants,Mohsin Khan,1132005,4,0,25,1,6.25,13,1,1,1,0
826,1312198,RCB Vs Super Giants,Super Giants,Dushmantha Chameera,552152,4,0,54,0,13.50,7,8,2,0,1
827,1312198,RCB Vs Super Giants,Super Giants,Krunal Pandya,471342,4,0,39,1,9.75,4,4,1,1,0
828,1312198,RCB Vs Super Giants,Super Giants,Avesh Khan,694211,4,0,44,1,11.00,10,6,1,2,0
829,1312198,RCB Vs Super Giants,Super Giants,Ravi Bishnoi,1175441,4,0,45,1,11.25,8,2,4,1,0
830,1312198,RCB Vs Super Giants,RCB,Mohammed Siraj,940973,4,0,41,1,10.25,10,1,4,2,0
831,1312198,RCB Vs Super Giants,RCB,Josh Hazlewood,288284,4,0,43,3,10.75,11,3,3,3,0
832,1312198,RCB Vs Super Giants,RCB,Shahbaz Ahmed,1159711,4,0,35,0,8.75,6,1,2,2,0
833,1312198,RCB Vs Super Giants,RCB,Wanindu Hasaranga de Silva,784379,4,0,42,1,10.50,5,1,4,0,0
834,1312198,RCB Vs Super Giants,RCB,Harshal Patel,390481,4,0,25,1,6.25,11,0,1,3,0
835,1312199,RCB Vs Royals,Royals,Trent Boult,277912,4,0,28,1,7.00,13,3,1,0,0
836,1312199,RCB Vs Royals,Royals,Prasidh Krishna,917159,4,0,22,3,5.50,17,3,1,1,0
837,1312199,RCB Vs Royals,Royals,Obed McCoy,906783,4,0,23,3,5.75,10,2,0,1,0
838,1312199,RCB Vs Royals,Royals,Ravichandran Ashwin,26421,4,0,31,1,7.75,5,0,2,1,0
839,1312199,RCB Vs Royals,Royals,Yuzvendra Chahal,430246,4,0,45,0,11.25,2,1,3,4,0
840,1312199,RCB Vs Royals,RCB,Mohammed Siraj,940973,2,0,31,0,15.50,5,3,3,0,0
841,1312199,RCB Vs Royals,RCB,Josh Hazlewood,288284,4,0,23,2,5.75,12,3,0,0,0
842,1312199,RCB Vs Royals,RCB,Glenn Maxwell,325026,3,0,17,0,5.66,5,0,0,0,0
843,1312199,RCB Vs Royals,RCB,Shahbaz Ahmed,1159711,2,0,35,0,17.50,2,3,3,0,0
844,1312199,RCB Vs Royals,RCB,Harshal Patel,390481,3.1,0,29,0,9.15,6,2,2,0,0
845,1312199,RCB Vs Royals,RCB,Wanindu Hasaranga de Silva,784379,4,0,26,1,6.50,11,1,2,0,0
846,1312200,Royals Vs Titans,Titans,Mohammed Shami,481896,4,0,33,1,8.25,12,4,1,0,0
847,1312200,Royals Vs Titans,Titans,Yash Dayal,1159720,3,0,18,1,6.00,9,1,1,0,0
848,1312200,Royals Vs Titans,Titans,Lockie Ferguson,493773,3,0,22,0,7.33,5,3,0,0,0
849,1312200,Royals Vs Titans,Titans,Rashid Khan,793463,4,0,18,1,4.50,9,1,0,0,0
850,1312200,Royals Vs Titans,Titans,Hardik Pandya,625371,4,0,17,3,4.25,14,2,0,0,0
851,1312200,Royals Vs Titans,Titans,Ravisrinivasan Sai Kishore,1048739,2,0,20,2,10.00,3,0,2,0,0
852,1312200,Royals Vs Titans,Royals,Trent Boult,277912,4,1,14,1,3.50,17,1,0,2,0
853,1312200,Royals Vs Titans,Royals,Prasidh Krishna,917159,4,0,40,1,10.00,13,5,1,2,0
854,1312200,Royals Vs Titans,Royals,Yuzvendra Chahal,430246,4,0,20,1,5.00,10,1,0,0,0
855,1312200,Royals Vs Titans,Royals,Obed McCoy,906783,3.1,0,26,0,8.21,5,2,1,0,0
856,1312200,Royals Vs Titans,Royals,Ravichandran Ashwin,26421,3,0,32,0,10.66,2,1,2,0,0
