Team 1,Team 2,Winner,Margin,Ground,Match Date,Match Link,Match ID
Super Kings,KKR,KKR,6 wickets,Wankhede,"Mar 26, 2022",/ci/engine/match/1304047.html,1304047
Capitals,Mumbai,Capitals,4 wickets,Brabourne,"Mar 27, 2022",/ci/engine/match/1304048.html,1304048
Punjab Kings,RCB,Punjab Kings,5 wickets,DY Patil,"Mar 27, 2022",/ci/engine/match/1304049.html,1304049
Titans,Super Giants,Titans,5 wickets,Wankhede,"Mar 28, 2022",/ci/engine/match/1304050.html,1304050
Sunrisers,Royals,Royals,61 runs,Pune,"Mar 29, 2022",/ci/engine/match/1304051.html,1304051
RCB,KKR,RCB,3 wickets,DY Patil,"Mar 30, 2022",/ci/engine/match/1304052.html,1304052
Super Giants,Super Kings,Super Giants,6 wickets,Brabourne,"Mar 31, 2022",/ci/engine/match/1304053.html,1304053
KKR,Punjab Kings,KKR,6 wickets,Wankhede,"Apr 1, 2022",/ci/engine/match/1304054.html,1304054
Mumbai,Royals,Royals,23 runs,DY Patil,"Apr 2, 2022",/ci/engine/match/1304055.html,1304055
Titans,Capitals,Titans,14 runs,Pune,"Apr 2, 2022",/ci/engine/match/1304056.html,1304056
Super Kings,Punjab Kings,Punjab Kings,54 runs,Brabourne,"Apr 3, 2022",/ci/engine/match/1304057.html,1304057
Sunrisers,Super Giants,Super Giants,12 runs,DY Patil,"Apr 4, 2022",/ci/engine/match/1304058.html,1304058
Royals,RCB,RCB,4 wickets,Wankhede,"Apr 5, 2022",/ci/engine/match/1304059.html,1304059
KKR,Mumbai,KKR,5 wickets,Pune,"Apr 6, 2022",/ci/engine/match/1304060.html,1304060
Super Giants,Capitals,Super Giants,6 wickets,DY Patil,"Apr 7, 2022",/ci/engine/match/1304061.html,1304061
Punjab Kings,Titans,Titans,6 wickets,Brabourne,"Apr 8, 2022",/ci/engine/match/1304062.html,1304062
Super Kings,Sunrisers,Sunrisers,8 wickets,DY Patil,"Apr 9, 2022",/ci/engine/match/1304063.html,1304063
RCB,Mumbai,RCB,7 wickets,Pune,"Apr 9, 2022",/ci/engine/match/1304064.html,1304064
KKR,Capitals,Capitals,44 runs,Brabourne,"Apr 10, 2022",/ci/engine/match/1304065.html,1304065
Royals,Super Giants,Royals,3 runs,Wankhede,"Apr 10, 2022",/ci/engine/match/1304066.html,1304066
Sunrisers,Titans,Sunrisers,8 wickets,DY Patil,"Apr 11, 2022",/ci/engine/match/1304067.html,1304067
Super Kings,RCB,Super Kings,23 runs,DY Patil,"Apr 12, 2022",/ci/engine/match/1304068.html,1304068
Mumbai,Punjab Kings,Punjab Kings,12 runs,Pune,"Apr 13, 2022",/ci/engine/match/1304069.html,1304069
Royals,Titans,Titans,37 runs,DY Patil,"Apr 14, 2022",/ci/engine/match/1304070.html,1304070
Sunrisers,KKR,Sunrisers,7 wickets,Brabourne,"Apr 15, 2022",/ci/engine/match/1304071.html,1304071
Mumbai,Super Giants,Super Giants,18 runs,Brabourne,"Apr 16, 2022",/ci/engine/match/1304072.html,1304072
Capitals,RCB,RCB,16 runs,Wankhede,"Apr 16, 2022",/ci/engine/match/1304073.html,1304073
Punjab Kings,Sunrisers,Sunrisers,7 wickets,DY Patil,"Apr 17, 2022",/ci/engine/match/1304074.html,1304074
Titans,Super Kings,Titans,3 wickets,Pune,"Apr 17, 2022",/ci/engine/match/1304075.html,1304075
Royals,KKR,Royals,7 runs,Brabourne,"Apr 18, 2022",/ci/engine/match/1304076.html,1304076
Super Giants,RCB,RCB,18 runs,DY Patil,"Apr 19, 2022",/ci/engine/match/1304077.html,1304077
Capitals,Punjab Kings,Capitals,9 wickets,Brabourne,"Apr 20, 2022",/ci/engine/match/1304078.html,1304078
Mumbai,Super Kings,Super Kings,3 wickets,DY Patil,"Apr 21, 2022",/ci/engine/match/1304079.html,1304079
Capitals,Royals,Royals,15 runs,Wankhede,"Apr 22, 2022",/ci/engine/match/1304080.html,1304080
KKR,Titans,Titans,8 runs,DY Patil,"Apr 23, 2022",/ci/engine/match/1304081.html,1304081
RCB,Sunrisers,Sunrisers,9 wickets,Brabourne,"Apr 23, 2022",/ci/engine/match/1304082.html,1304082
Super Giants,Mumbai,Super Giants,36 runs,Wankhede,"Apr 24, 2022",/ci/engine/match/1304083.html,1304083
Punjab Kings,Super Kings,Punjab Kings,11 runs,Wankhede,"Apr 25, 2022",/ci/engine/match/1304084.html,1304084
RCB,Royals,Royals,29 runs,Pune,"Apr 26, 2022",/ci/engine/match/1304085.html,1304085
Titans,Sunrisers,Titans,5 wickets,Wankhede,"Apr 27, 2022",/ci/engine/match/1304086.html,1304086
Capitals,KKR,Capitals,4 wickets,Wankhede,"Apr 28, 2022",/ci/engine/match/1304087.html,1304087
Punjab Kings,Super Giants,Super Giants,20 runs,Pune,"Apr 29, 2022",/ci/engine/match/1304088.html,1304088
Titans,RCB,Titans,6 wickets,Brabourne,"Apr 30, 2022",/ci/engine/match/1304089.html,1304089
Royals,Mumbai,Mumbai,5 wickets,DY Patil,"Apr 30, 2022",/ci/engine/match/1304090.html,1304090
Capitals,Super Giants,Super Giants,6 runs,Wankhede,"May 1, 2022",/ci/engine/match/1304091.html,1304091
Sunrisers,Super Kings,Super Kings,13 runs,Pune,"May 1, 2022",/ci/engine/match/1304092.html,1304092
KKR,Royals,KKR,7 wickets,Wankhede,"May 2, 2022",/ci/engine/match/1304093.html,1304093
Titans,Punjab Kings,Punjab Kings,8 wickets,DY Patil,"May 3, 2022",/ci/engine/match/1304094.html,1304094
RCB,Super Kings,RCB,13 runs,Pune,"May 4, 2022",/ci/engine/match/1304095.html,1304095
Capitals,Sunrisers,Capitals,21 runs,Brabourne,"May 5, 2022",/ci/engine/match/1304096.html,1304096
Titans,Mumbai,Mumbai,5 runs,Brabourne,"May 6, 2022",/ci/engine/match/1304097.html,1304097
Punjab Kings,Royals,Royals,6 wickets,Wankhede,"May 7, 2022",/ci/engine/match/1304098.html,1304098
Super Giants,KKR,Super Giants,75 runs,Pune,"May 7, 2022",/ci/engine/match/1304099.html,1304099
Sunrisers,RCB,RCB,67 runs,Wankhede,"May 8, 2022",/ci/engine/match/1304100.html,1304100
Super Kings,Capitals,Super Kings,91 runs,DY Patil,"May 8, 2022",/ci/engine/match/1304101.html,1304101
Mumbai,KKR,KKR,52 runs,DY Patil,"May 9, 2022",/ci/engine/match/1304102.html,1304102
Super Giants,Titans,Titans,62 runs,Pune,"May 10, 2022",/ci/engine/match/1304103.html,1304103
Royals,Capitals,Capitals,8 wickets,DY Patil,"May 11, 2022",/ci/engine/match/1304104.html,1304104
Super Kings,Mumbai,Mumbai,5 wickets,Wankhede,"May 12, 2022",/ci/engine/match/1304105.html,1304105
RCB,Punjab Kings,Punjab Kings,54 runs,Brabourne,"May 13, 2022",/ci/engine/match/1304106.html,1304106
KKR,Sunrisers,KKR,54 runs,Pune,"May 14, 2022",/ci/engine/match/1304107.html,1304107
Super Kings,Titans,Titans,7 wickets,Wankhede,"May 15, 2022",/ci/engine/match/1304108.html,1304108
Super Giants,Royals,Royals,24 runs,Brabourne,"May 15, 2022",/ci/engine/match/1304109.html,1304109
Punjab Kings,Capitals,Capitals,17 runs,DY Patil,"May 16, 2022",/ci/engine/match/1304110.html,1304110
Mumbai,Sunrisers,Sunrisers,3 runs,Wankhede,"May 17, 2022",/ci/engine/match/1304111.html,1304111
KKR,Super Giants,Super Giants,2 runs,DY Patil,"May 18, 2022",/ci/engine/match/1304112.html,1304112
RCB,Titans,RCB,8 wickets,Wankhede,"May 19, 2022",/ci/engine/match/1304113.html,1304113
Royals,Super Kings,Royals,5 wickets,Brabourne,"May 20, 2022",/ci/engine/match/1304114.html,1304114
Mumbai,Capitals,Mumbai,5 wickets,Wankhede,"May 21, 2022",/ci/engine/match/1304115.html,1304115
Sunrisers,Punjab Kings,Punjab Kings,5 wickets,Wankhede,"May 22, 2022",/ci/engine/match/1304116.html,1304116
Titans,Royals,Titans,7 wickets,Eden Gardens,"May 24, 2022",/ci/engine/match/1312197.html,1312197
Super Giants,RCB,RCB,14 runs,Eden Gardens,"May 25, 2022",/ci/engine/match/1312198.html,1312198
Royals,RCB,Royals,7 wickets,Ahmedabad,"May 27, 2022",/ci/engine/match/1312199.html,1312199
Titans,Royals,Titans,7 wickets,Ahmedabad,"May 29, 2022",/ci/engine/match/1312200.html,1312200
