,Player ID,Player Name,Team,Age,Country,Playing Role,Batting Style,Bowling Style
0,1060380,Ruturaj Dashrat Gaikwad,Super Kings,26y 12d,India,Batter,Right hand Bat,Right arm Offbreak
1,379140,Devon Philip Conway,Super Kings,31y 219d,New Zealand,Wicketkeeper Batter,Left hand Bat,Right arm Medium
2,35582,Robin Venu Uthappa,Super Kings,37y 93d,India,Batter,Right hand Bat,Right arm Medium
3,33141,Ambati Thirupathi Rayudu,Super Kings,37y 142d,India,Middle order Batter,Right hand Bat,Right arm Offbreak
4,234675,Ravindrasinh Anirudhsinh Jadeja,Super Kings,34y 68d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
5,714451,Shivam Dube,Super Kings,29y 231d,India,Allrounder,Left hand Bat,Right arm Medium
6,28081,Mahendra Singh Dhoni,Super Kings,41y 220d,India,Wicketkeeper Batter,Right hand Bat,Right arm Medium
7,376116,Umeshkumar Tilak Yadav,KKR,35y 110d,India,Bowler,Right hand Bat,Right arm Fast
8,1079848,Shivam Pankaj Mavi,KKR,24y 78d,India,Bowler,Right hand Bat,Right arm Fast medium
9,1108375,Varun Chakravarthy Vinod,KKR,31y 167d,India,Bowler,Right hand Bat,Legbreak Googly
10,230558,Sunil Philip Narine,KKR,34y 262d,West Indies,Bowling Allrounder,Left hand Bat,Right arm Offbreak
11,276298,Andre Dwayne Russell,KKR,34y 289d,West Indies,Allrounder,Right hand Bat,Right arm Fast
12,277916,Ajinkya Madhukar Rahane,KKR,34y 251d,India,Top order Batter,Right hand Bat,Right arm Medium
13,851403,Venkatesh Rajasekaran Iyer,KKR,28y 49d,India,Allrounder,Left hand Bat,Right arm Medium
14,604527,Nitish Rana,KKR,29y 47d,India,Middle order Batter,Left hand Bat,"Right arm Medium, Right arm Offbreak"
15,642519,Shreyas Santosh Iyer,KKR,28y 68d,India,Top order Batter,Right hand Bat,"Right arm Offbreak, Legbreak Googly"
16,297628,Samuel William Billings,KKR,31y 242d,England,Wicketkeeper Batter,Right hand Bat,"Right arm Offbreak, Legbreak Googly"
17,237696,Sheldon Philip Jackson,KKR,36y 138d,India,Wicketkeeper Batter,Right hand Bat,"Right arm Offbreak, Legbreak Googly"
18,822553,Tushar Uday Deshpande,Super Kings,27y 273d,India,Bowler,Left hand Bat,Right arm Medium
19,450860,Adam Fraser Milne,Super Kings,30y 305d,New Zealand,Bowler,Right hand Bat,Right arm Fast
20,502714,Mitchell Josef Santner,Super Kings,31y 7d,New Zealand,Bowling Allrounder,Left hand Bat,Slow Left arm Orthodox
21,51439,Dwayne John Bravo,Super Kings,39y 128d,West Indies,Allrounder,Right hand Bat,Right arm Medium
22,34102,Rohit Gurunath Sharma,Mumbai,35y 288d,India,Top order Batter,Right hand Bat,Right arm Offbreak
23,720471,Ishan Pranav Kumar Pandey Kishan,Mumbai,24y 209d,India,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
24,851261,Anmolpreet Singh,Mumbai,24y 321d,India,Batter,Right hand Bat,Right arm Offbreak
25,1170265,Namboori Thakur Tilak Varma,Mumbai,20y 96d,India,Batting Allrounder,Left hand Bat,Right arm Offbreak
26,230559,Kieron Adrian Pollard,Mumbai,35y 276d,West Indies,Batting Allrounder,Right hand Bat,Right arm Medium
27,892749,Timothy Hays David,Mumbai,26y 333d,Australia,Middle order Batter,Right hand Bat,Right arm Offbreak
28,826901,Daniel Richard Sams,Mumbai,30y 108d,Australia,Allrounder,Right hand Bat,Left arm Fast medium
29,475281,Shardul Narendra Thakur,Capitals,31y 119d,India,Bowler,Right hand Bat,Right arm Medium
30,942645,Khaleel Khursheed Ahmed,Capitals,25y 69d,India,Bowler,Right hand Bat,Left arm Medium
31,554691,Axar Rajeshbhai Patel,Capitals,29y 23d,India,Bowling Allrounder,Left hand Bat,Slow Left arm Orthodox
32,1070188,Kamlesh Lachham Nagarkoti,Capitals,23y 46d,India,Bowler,Right hand Bat,Right arm Fast
33,559235,Kuldeep Yadav,Capitals,28y 60d,India,Bowler,Left hand Bat,Left arm Wrist spin
34,930189,Lalit Yadav,Capitals,26y 40d,India,Allrounder,Right hand Bat,Right arm Offbreak
35,1070168,Prithvi Pankaj Shaw,Capitals,23y 95d,India,Opening Batter,Right hand Bat,Right arm Offbreak
36,625964,Tim Louis Seifert,Capitals,28y 60d,New Zealand,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
37,398506,Mandeep Singh,Capitals,31y 56d,India,Allrounder,Right hand Bat,Right arm Medium
38,931581,Rishabh Rajendra Pant,Capitals,25y 131d,India,Wicketkeeper Batter,Left hand Bat,Right arm Medium
39,820351,Rovman Powell,Capitals,29y 204d,West Indies,Middle order Batter,Right hand Bat,Right arm Medium fast
40,625383,Jasprit Jasbirsingh Bumrah,Mumbai,29y 68d,India,Bowler,Right hand Bat,Right arm Fast
41,732291,Basil Thampi,Mumbai,29y 154d,India,Bowler,Right hand Bat,Right arm Fast medium
42,528067,Murugan Ashwin,Mumbai,32y 157d,India,Bowler,Right hand Bat,Legbreak Googly
43,459257,Tymal Solomon Mills,Mumbai,30y 184d,England,Bowler,Right hand Bat,Left arm Fast
44,44828,Francois du Plessis,RCB,38y 214d,South Africa,Middle order Batter,Right hand Bat,Legbreak
45,1123073,Anuj Rawat,RCB,23y 118d,India,Wicketkeeper Batter,Left hand Bat,Legbreak
46,253802,Virat Kohli,RCB,34y 99d,India,Top order Batter,Right hand Bat,Right arm Medium
47,30045,Krishnakumar Dinesh Karthik,RCB,37y 256d,India,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
48,438362,Sandeep Sharma,Punjab Kings,29y 270d,India,Bowler,Right hand Bat,Right arm Medium
49,1125976,Arshdeep Singh,Punjab Kings,24y 7d,India,Bowler,Left hand Bat,Left arm Medium fast
50,820691,Odean Fabian Smith,Punjab Kings,26y 103d,West Indies,Bowling Allrounder,Right hand Bat,Right arm Fast medium
51,1064812,Rahul Desraj Chahar,Punjab Kings,23y 192d,India,Bowler,Right hand Bat,Legbreak Googly
52,1168641,Harpreet Brar,Punjab Kings,27y 149d,India,Bowler,Left hand Bat,Slow Left arm Orthodox
53,403902,Liam Stephen Livingstone,Punjab Kings,29y 192d,England,Batting Allrounder,Right hand Bat,Legbreak
54,398438,Mayank Anurag Agarwal,Punjab Kings,31y 361d,India,Batter,Right hand Bat,Right arm Offbreak
55,28235,Shikhar Dhawan,Punjab Kings,37y 69d,India,Opening Batter,Left hand Bat,Right arm Offbreak
56,342619,Pramod Bhanuka Bandara Rajapaksa,Punjab Kings,31y 111d,Sri Lanka,Top order Batter,Left hand Bat,Right arm Medium
57,1292502,Raj Angad Bawa,Punjab Kings,20y 92d,India,Allrounder,Left hand Bat,Right arm Medium fast
58,719719,Masood Shahrukh Khan,Punjab Kings,27y 261d,India,Batter,Right hand Bat,Right arm Offbreak
59,308251,David Jonathan Willey,RCB,32y 349d,England,Bowling Allrounder,Left hand Bat,Left arm Fast medium
60,940973,Mohammed Siraj,RCB,28y 336d,India,Bowler,Right hand Bat,Right arm Fast
61,1159711,Shahbaz Ahmed,RCB,28y 63d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
62,1176959,Akash Deep,RCB,26y 59d,India,Bowling Allrounder,Right hand Bat,Right arm Fast medium
63,784379,Pinnaduwage Wanindu Hasaranga de Silva,RCB,25y 198d,Sri Lanka,Allrounder,Right hand Bat,Legbreak
64,390481,Harshal Vikram Patel,RCB,32y 81d,India,Bowler,Right hand Bat,Right arm Medium
65,422108,Kannaur Lokesh Rahul,Super Giants,30y 300d,India,Opening Batter,Right hand Bat,Right arm Medium
66,379143,Quinton de Kock,Super Giants,30y 57d,South Africa,Wicketkeeper Batter,Left hand Bat,Right arm Medium
67,431901,Evin Lewis,Super Giants,31y 47d,West Indies,Opening Batter,Left hand Bat,Right arm Medium
68,290630,Manish Krishnanand Pandey,Super Giants,33y 155d,India,Top order Batter,Right hand Bat,Right arm Medium
69,497121,Deepak Jagbir Hooda,Super Giants,27y 299d,India,Allrounder,Right hand Bat,Right arm Offbreak
70,1151270,Ayush Badoni,Super Giants,23y 71d,India,Batter,Right hand Bat,Right arm Offbreak
71,471342,Krunal Himanshu Pandya,Super Giants,31y 325d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
72,552152,Pathira Vasan Dushmantha Chameera,Super Giants,31y 32d,Sri Lanka,Bowler,Right hand Bat,Right arm Fast
73,481896,Mohammed Shami Ahmed,Titans,32y 162d,India,Bowler,Right hand Bat,Right arm Fast
74,360911,Varun Raymond Aaron,Titans,33y 106d,India,Bowler,Right hand Bat,Right arm Fast
75,493773,Lachlan Hammond Ferguson,Titans,31y 244d,New Zealand,Bowler,Right hand Bat,Right arm Fast
76,625371,Hardik Himanshu Pandya,Titans,29y 124d,India,Allrounder,Right hand Bat,Right arm Medium fast
77,793463,Rashid Khan Arman,Titans,24y 145d,Afghanistan,Bowling Allrounder,Right hand Bat,Legbreak Googly
78,1070173,Shubman Gill,Titans,23y 157d,India,Opening Batter,Right hand Bat,Right arm Offbreak
79,230193,Matthew Scott Wade,Titans,35y 48d,Australia,Wicketkeeper Batter,Left hand Bat,Right arm Medium
80,477021,Vijay Shankar,Titans,32y 17d,India,Allrounder,Right hand Bat,Right arm Medium
81,321777,David Andrew Miller,Titans,33y 247d,South Africa,Middle order Batter,Left hand Bat,Right arm Offbreak
82,423838,Rahul Tewatia,Titans,29y 268d,India,Bowling Allrounder,Left hand Bat,Legbreak
83,778963,Abhinav Manohar,Titans,28y 149d,India,Batting Allrounder,Right hand Bat,Legbreak Googly
84,694211,Avesh Khan,Super Giants,26y 61d,India,Bowler,Right hand Bat,Right arm Fast medium
85,1132005,Mohsin Khan,Super Giants,24y 212d,India,Bowler,Left hand Bat,Left arm Medium fast
86,1175441,Ravi Bishnoi,Super Giants,22y 160d,India,Bowler,Right hand Bat,Legbreak Googly
87,308967,Joseph Charles Buttler,Royals,32y 157d,England,Wicketkeeper Batter,Right hand Bat,Legbreak Googly
88,1151278,Yashasvi Bhupendra Kumar Jaiswal,Royals,21y 46d,India,Opening Batter,Left hand Bat,Legbreak
89,425943,Sanju Viswanath Samson,Royals,28y 93d,India,Wicketkeeper Batter,Right hand Bat,Legbreak
90,1119026,Devdutt Padikkal,Royals,22y 220d,India,Top order Batter,Left hand Bat,Right arm Offbreak
91,670025,Shimron Odilon Hetmyer,Royals,26y 48d,West Indies,Top order Batter,Left hand Bat,Right arm Offbreak
92,1079434,Riyan Parag,Royals,21y 94d,India,Top order Batter,Right hand Bat,Legbreak
93,261354,Nathan Mitchell Coulter-Nile,Royals,35y 124d,Australia,Bowling Allrounder,Right hand Bat,Right arm Fast
94,326016,Bhuvneshwar Kumar Singh,Sunrisers,33y 7d,India,Bowler,Right hand Bat,Right arm Medium
95,677077,Romario Shepherd,Sunrisers,28y 78d,West Indies,Bowling Allrounder,Right hand Bat,Right arm Fast medium
96,1246528,Umran Malik,Sunrisers,23y 82d,India,Bowler,Right hand Bat,Right arm Fast
97,719715,Washington Sundar,Sunrisers,23y 130d,India,Bowling Allrounder,Left hand Bat,Right arm Offbreak
98,802575,Thangarasu Natarajan,Sunrisers,31y 314d,India,Bowler,Left hand Bat,Left arm Medium
99,1070183,Abhishek Sharma,Sunrisers,22y 161d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
100,277906,Kane Stuart Williamson,Sunrisers,32y 188d,New Zealand,Top order Batter,Right hand Bat,Right arm Offbreak
101,446763,Rahul Ajay Tripathi,Sunrisers,31y 347d,India,Top order Batter,Right hand Bat,Right arm Medium
102,604302,Nicholas Pooran,Sunrisers,27y 133d,West Indies,Wicketkeeper Batter,Left hand Bat,Right arm Offbreak
103,600498,Aiden Kyle Markram,Sunrisers,28y 131d,South Africa,Opening Batter,Right hand Bat,Right arm Offbreak
104,1175485,Abdul Samad Farooq,Sunrisers,21y 107d,India,Batter,Right hand Bat,Legbreak
105,277912,Trent Alexander Boult,Royals,33y 205d,New Zealand,Bowler,Right hand Bat,Left arm Fast medium
106,917159,Muralikrishna Prasidh Krishna,Royals,26y 358d,India,Bowler,Right hand Bat,Right arm Fast medium
107,26421,Ravichandran Ashwin,Royals,36y 148d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak
108,430246,Yuzvendra Singh Chahal,Royals,32y 204d,India,Bowler,Right hand Bat,Legbreak Googly
109,232364,Timothy Grant Southee,KKR,34y 63d,New Zealand,Bowler,Right hand Bat,Right arm Medium fast
110,914541,Sherfane Eviston Rutherford,RCB,24y 181d,West Indies,Middle order Batter,Left hand Bat,Right arm Fast medium
111,8917,Moeen Munir Ali,Super Kings,35y 239d,England,Batting Allrounder,Left hand Bat,Right arm Offbreak
112,327830,Dwaine Pretorius,Super Kings,33y 320d,South Africa,Bowling Allrounder,Right hand Bat,Right arm Medium fast
113,459508,Andrew James Tye,Super Giants,36y 62d,Australia,Bowler,Right hand Bat,Right arm Medium fast
114,1125688,Mukesh Choudhary,Super Kings,26y 221d,India,Bowler,Left hand Bat,Left arm Medium
115,550215,Kagiso Rabada,Punjab Kings,27y 263d,South Africa,Bowler,Left hand Bat,Right arm Fast
116,700167,Navdeep Amarjeet Saini,Royals,30y 81d,India,Bowler,Right hand Bat,Right arm Fast
117,330902,Mustafizur Rahman,Capitals,27y 159d,Bangladesh,Bowler,Left hand Bat,Left arm Fast medium
118,721867,Jitesh Mohan Sharma,Punjab Kings,29y 113d,India,Wicketkeeper Batter,Right hand Bat,Left arm Fast medium
119,1209292,Vaibhav Gopal Arora,Punjab Kings,25y 60d,India,Bowler,Right hand Bat,Right arm Fast medium
120,288992,Christopher James Jordan,Super Kings,34y 131d,England,Bowler,Right hand Bat,Right arm Fast medium
121,391485,Jason Omar Holder,Super Giants,31y 99d,West Indies,Bowling Allrounder,Right hand Bat,Right arm Medium fast
122,1070665,Dewald Brevis,Mumbai,19y 289d,South Africa,Batting Allrounder,Right hand Bat,Legbreak
123,446507,Suryakumar Ashok Yadav,Mumbai,32y 151d,India,Batter,Right hand Bat,"Right arm Medium, Right arm Offbreak"
124,1161489,Rasikh Salam Dar,KKR,22y 313d,India,Bowler,Right hand Bat,Right arm Medium
125,489889,Patrick James Cummins,KKR,29y 280d,Australia,Bowler,Right hand Bat,Right arm Fast
126,219889,David Andrew Warner,Capitals,36y 108d,Australia,Opening Batter,Left hand Bat,Legbreak
127,642525,Sarfaraz Naushad Khan,Capitals,25y 113d,India,Middle order Batter,Right hand Bat,Legbreak
128,424377,Krishnappa Gowtham,Super Giants,34y 115d,India,Bowling Allrounder,Right hand Bat,Right arm Offbreak
129,481979,Anrich Arno Nortje,Capitals,29y 88d,South Africa,Bowler,Right hand Bat,Right arm Fast
130,297433,Jonathan Marc Bairstow,Punjab Kings,33y 139d,England,Wicketkeeper Batter,Right hand Bat,Right arm Medium
131,1111917,Darshan Girish Nalkande,Titans,24y 131d,India,Bowler,Right hand Bat,Right arm Fast medium
132,1151288,Bhardwaj Sai Sudharsan,Titans,21y 120d,India,Top order Batter,Left hand Bat,Legbreak
133,696401,Marco Jansen,Sunrisers,22y 287d,South Africa,Bowling Allrounder,Right hand Bat,Left arm Fast
134,1138316,Morawakage Maheesh Theekshana,Super Kings,22y 195d,Sri Lanka,Bowler,Right hand Bat,Right arm Offbreak
135,1079470,Ramandeep Singh,Mumbai,25y 305d,India,Middle order Batter,Right hand Bat,Right arm Medium
136,390484,Jaydev Dipakbhai Unadkat,Mumbai,31y 117d,India,Bowler,Right hand Bat,Left arm Medium
137,325026,Glenn James Maxwell,RCB,34y 121d,Australia,Batting Allrounder,Right hand Bat,Right arm Offbreak
138,337790,Hendrik Erasmus van der Dussen,Royals,34y 5d,South Africa,Top order Batter,Right hand Bat,Legbreak
139,325012,Marcus Peter Stoinis,Super Giants,33y 180d,Australia,Batting Allrounder,Right hand Bat,Right arm Medium
140,1163695,Kuldeep Rampal Sen,Royals,26y 113d,India,Bowler,Right hand Bat,Right arm Fast
141,288284,Josh Reginald Hazlewood,RCB,32y 35d,Australia,Bowler,Left hand Bat,Right arm Fast medium
142,1083851,Suyash S Prabhudessai,RCB,25y 68d,India,Batting Allrounder,Right hand Bat,Right arm Medium
143,355269,James Douglas Sheahan Neesham,Royals,32y 148d,New Zealand,Batting Allrounder,Left hand Bat,Right arm Medium fast
144,1159720,Yash Dayal,Titans,25y 61d,India,Bowler,Right hand Bat,Left arm Medium fast
145,5334,Aaron James Finch,KKR,36y 87d,Australia,Top order Batter,Right hand Bat,Slow Left arm Orthodox
146,1254269,Aman Hakim Khan,KKR,26y 81d,India,Bowler,Right hand Bat,Right arm Medium
147,377534,Shashank Singh,Sunrisers,31y 83d,India,Batting Allrounder,Right hand Bat,"Right arm Medium, Right arm Offbreak"
148,527663,Jagadeesha Suchith,Sunrisers,29y 27d,India,Bowler,Left hand Bat,Slow Left arm Orthodox
149,670013,Fabian Anthony Allen,Mumbai,27y 281d,West Indies,Bowling Allrounder,Right hand Bat,Slow Left arm Orthodox
150,272450,Mitchell Ross Marsh,Capitals,31y 115d,Australia,Allrounder,Right hand Bat,Right arm Medium
151,1161024,Prabhsimran Singh,Punjab Kings,22y 186d,India,Wicketkeeper Batter,Right hand Bat,Right arm Medium
152,670031,Alzarri Shaheim Joseph,Titans,26y 84d,West Indies,Bowler,Right hand Bat,Right arm Fast
153,279810,Wriddhiman Prasanta Saha,Titans,38y 111d,India,Wicketkeeper Batter,Right hand Bat,Right arm Fast
154,398439,Karun Nair,Royals,31y 68d,India,Top order Batter,Right hand Bat,Right arm Offbreak
155,906783,Obed  Christopher McCoy,Royals,26y 39d,West Indies,Bowler,Left hand Bat,Left arm Fast medium
156,826915,Nathan Ellis,Punjab Kings,28y 143d,Australia,Bowler,Right hand Bat,Right arm Fast medium
157,1175423,Hrithik Rakesh Shokeen,Mumbai,22y 182d,India,Bowler,Right hand Bat,Right arm Offbreak
158,961713,Riley Patrick Meredith,Mumbai,26y 236d,Australia,Bowler,Right hand Bat,Right arm Fast
159,723105,Rinku Khanchand Singh,KKR,25y 123d,India,Middle order Batter,Left hand Bat,Right arm Offbreak
160,290727,Rishi Dhawan,Punjab Kings,32y 358d,India,Allrounder,Right hand Bat,Right arm Medium fast
161,381743,Daryl Joseph Mitchell,Royals,31y 268d,New Zealand,Allrounder,Right hand Bat,Right arm Medium
162,823703,Rajat Manohar Patidar,RCB,29y 256d,India,Top order Batter,Right hand Bat,Right arm Offbreak
163,477069,Baba Indrajith,KKR,28y 219d,India,Top order Batter,Right hand Bat,Legbreak Googly
164,1312645,Harshit Pradeep Rana,KKR,21y 52d,India,Bowler,Right hand Bat,Right arm Medium fast
165,1131754,Chetan Sakariya,Capitals,24y 349d,India,Bowler,Left hand Bat,Left arm Medium fast
166,853265,Mahipal Krishan Lomror,RCB,23y 88d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
167,279545,Pradeep Jaibeer Sangwan,Titans,32y 99d,India,Bowler,Right hand Bat,Left arm Medium
168,1159843,Kumar Kartikeya Singh,Mumbai,25y 48d,India,Bowler,Right hand Bat,"Slow Left arm Orthodox, Left arm Wrist spin"
169,1159722,Simarjeet Singh,Super Kings,25y 26d,India,Bowler,Right hand Bat,Right arm Medium fast
170,1079839,Anukul Sudhakar Roy,KKR,24y 74d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
171,398666,Sean Anthony Abbott,Sunrisers,30y 349d,Australia,Allrounder,Right hand Bat,Right arm Fast medium
172,1122918,Kartik Tyagi,Sunrisers,22y 96d,India,Bowler,Right hand Bat,Right arm Fast
173,344580,Shreyas Gopal,Sunrisers,29y 161d,India,Allrounder,Right hand Bat,Legbreak
174,974175,Fazalhaq Farooqi,Sunrisers,22y 143d,Afghanistan,Bowler,Right hand Bat,Left arm Fast medium
175,529436,Kona Srikar Bharat,Capitals,29y 132d,India,Wicketkeeper Batter,Right hand Bat,Left arm Fast medium
176,1201520,Ripal Vinubhai Patel,Capitals,27y 137d,India,Middle order Batter,Right hand Bat,Right arm Medium fast
177,1246518,Karan Sunny Sharma,Super Giants,24y 104d,India,Allrounder,Right hand Bat,Right arm Offbreak
178,1048739,Ravisrinivasan Sai Kishore,Titans,26y 98d,India,Bowler,Left hand Bat,Slow Left arm Orthodox
179,595978,Tristan Stubbs,Mumbai,22y 182d,South Africa,Wicketkeeper Batter,Right hand Bat,Right arm Offbreak
180,1048813,Narayan Jagadeesan,Super Kings,27y 50d,India,Opening Batter,Right hand Bat,Right arm Offbreak
181,1252337,Prashant Hitesh Solanki,Super Kings,22y 355d,India,Bowler,Right hand Bat,Legbreak
182,1194795,Matheesha Pathirana,Super Kings,20y 56d,Sri Lanka,Bowler,Right hand Bat,Right arm Medium
183,1070180,Priyam K Garg,Sunrisers,22y 74d,India,Top order Batter,Right hand Bat,Right arm Medium
184,1048841,Ramsingh  Sanjay Yadav,Mumbai,27y 278d,India,Allrounder,Left hand Bat,Slow Left arm Orthodox
185,1081442,Mayank Markande,Mumbai,25y 93d,India,Bowler,Right hand Bat,Legbreak
186,1081183,Abhijeet Tomar,KKR,27y 335d,India,Opening Batter,Right hand Bat,Right arm Offbreak
187,326017,Siddarth Kaul,RCB,32y 269d,India,Bowler,Right hand Bat,Right arm Medium
188,956871,Prerak Nileshkumar Mankad,Punjab Kings,28y 295d,India,Allrounder,Right hand Bat,Right arm Medium
189,532856,Manan Vohra,Super Giants,29y 209d,India,Opening Batter,Right hand Bat,Right arm Medium
